date,project_id,service,region,usage_amount,cost_usd,energy_kwh,g_co2_per_kwh,emissions_kgco2
9/21/2024,proj-retail,pubsub,asia-northeast1,2348.792662,0.002348792662,0.02348792662,470,0.01103932551
9/21/2024,proj-hr,cloud_loadbalancer,asia-northeast1,7709.165777,0.003854582888,0.007709165777,470,0.003623307915
9/21/2024,proj-hr,bigquery,asia-northeast1,4.427205527,22.13602764,8.854411054,470,4.161573196
9/21/2024,proj-hr,cloud_functions,asia-northeast1,263.1919604,0.0005263839208,0.02631919604,470,0.01237002214
9/21/2024,proj-infra,vertex_ai,asia-northeast1,20.38992203,40.77984405,50.97480507,470,23.95815838
9/21/2024,proj-sales,cloud_loadbalancer,asia-northeast1,7419.990384,0.003709995192,0.007419990384,470,0.00348739548
9/21/2024,proj-finance,genai_api,asia-northeast1,448.2264369,0.008964528738,0.008964528738,470,0.004213328507
9/21/2024,proj-hr,cloud_run,asia-northeast1,112.0027393,11.20027393,44.80109572,470,21.05651499
9/21/2024,proj-marketing,bigquery,asia-northeast1,4.571814525,22.85907262,9.143629049,470,4.297505653
9/21/2024,proj-retail,gke,asia-northeast1,35.98333729,2.51883361,21.59000237,470,10.14730111
9/21/2024,proj-finance,cloud_loadbalancer,asia-northeast1,8010.476701,0.00400523835,0.008010476701,470,0.003764924049
9/21/2024,proj-marketing,gke,asia-northeast1,35.79331982,2.505532387,21.47599189,470,10.09371619
9/21/2024,proj-mlresearch,cloud_loadbalancer,asia-northeast1,8104.782072,0.004052391036,0.008104782072,470,0.003809247574
9/21/2024,proj-infra,cloud_functions,asia-northeast1,266.2928799,0.0005325857598,0.02662928799,470,0.01251576535
9/21/2024,proj-finance,cloud_functions,asia-northeast1,270.0876716,0.0005401753431,0.02700876716,470,0.01269412056
9/21/2024,proj-finance,compute_engine,asia-northeast1,46.43671691,2.321835845,23.21835845,470,10.91262847
9/21/2024,proj-retail,cloud_run,asia-northeast1,117.2048679,11.72048679,46.88194716,470,22.03451517
9/21/2024,proj-app,gke,asia-northeast1,34.52362432,2.416653702,20.71417459,470,9.735662058
9/21/2024,proj-support,vertex_ai,asia-northeast1,18.71467921,37.42935842,46.78669803,470,21.98974807
9/21/2024,proj-infra,bigquery,asia-northeast1,4.443394597,22.21697299,8.886789194,470,4.176790921
9/21/2024,proj-mlresearch,pubsub,asia-northeast1,1435.274945,0.001435274945,0.01435274945,470,0.006745792241
9/21/2024,proj-support,cloud_run,asia-northeast1,108.5563545,10.85563545,43.42254181,470,20.40859465
9/21/2024,proj-sales,pubsub,asia-northeast1,1496.292446,0.001496292446,0.01496292446,470,0.007032574494
9/21/2024,proj-mlresearch,genai_api,asia-northeast1,746.9490942,0.01493898188,0.01493898188,470,0.007021321486
9/21/2024,proj-finance,cloud_storage,asia-northeast1,674.8292113,13.49658423,0.6748292113,470,0.3171697293
9/21/2024,proj-hr,gke,asia-northeast1,37.46064382,2.622245067,22.47638629,470,10.56390156
9/21/2024,proj-infra,cloud_loadbalancer,asia-northeast1,7396.460016,0.003698230008,0.007396460016,470,0.003476336207
9/21/2024,proj-app,genai_api,asia-northeast1,443.5843888,0.008871687776,0.008871687776,470,0.004169693255
9/21/2024,proj-finance,pubsub,asia-northeast1,1563.369979,0.001563369979,0.01563369979,470,0.007347838902
9/21/2024,proj-support,bigquery,asia-northeast1,4.399032098,21.99516049,8.798064197,470,4.135090172
9/21/2024,proj-sales,cloud_functions,asia-northeast1,254.8039567,0.0005096079134,0.02548039567,470,0.01197578597
9/21/2024,proj-hr,pubsub,asia-northeast1,1438.271027,0.001438271027,0.01438271027,470,0.006759873828
9/21/2024,proj-sales,genai_api,asia-northeast1,412.8780621,0.008257561242,0.008257561242,470,0.003881053784
9/21/2024,proj-sales,gke,asia-northeast1,37.83974043,2.64878183,22.70384426,470,10.6708068
9/21/2024,proj-support,cloud_storage,asia-northeast1,673.7839883,13.47567977,0.6737839883,470,0.3166784745
9/21/2024,proj-finance,vertex_ai,asia-northeast1,19.88084002,39.76168003,49.70210004,470,23.35998702
9/21/2024,proj-app,cloud_functions,asia-northeast1,247.3639109,0.0004947278218,0.02473639109,470,0.01162610381
9/21/2024,proj-infra,cloud_storage,asia-northeast1,649.6069397,12.99213879,0.6496069397,470,0.3053152617
9/21/2024,proj-marketing,vertex_ai,asia-northeast1,19.68989332,39.37978664,49.2247333,470,23.13562465
9/21/2024,proj-retail,cloud_storage,asia-northeast1,677.2629294,13.54525859,0.6772629294,470,0.3183135768
9/21/2024,proj-hr,compute_engine,asia-northeast1,45.6906719,2.284533595,22.84533595,470,10.7373079
9/21/2024,proj-sales,cloud_storage,asia-northeast1,644.609275,12.8921855,0.644609275,470,0.3029663592
9/21/2024,proj-marketing,cloud_loadbalancer,asia-northeast1,8001.131648,0.004000565824,0.008001131648,470,0.003760531875
9/21/2024,proj-mlresearch,cloud_storage,asia-northeast1,663.3805639,13.26761128,0.6633805639,470,0.311788865
9/21/2024,proj-support,compute_engine,asia-northeast1,46.46231103,2.323115551,23.23115551,470,10.91864309
9/21/2024,proj-app,compute_engine,asia-northeast1,46.04110151,2.302055076,23.02055076,470,10.81965885
9/21/2024,proj-sales,bigquery,asia-northeast1,4.398793357,21.99396679,8.797586715,470,4.134865756
9/21/2024,proj-finance,gke,asia-northeast1,36.36217324,2.545352127,21.81730394,470,10.25413285
9/21/2024,proj-analytics,gke,asia-northeast1,35.8778118,2.511446826,21.52668708,470,10.11754293
9/21/2024,proj-analytics,bigquery,asia-northeast1,6.817859132,34.08929566,13.63571826,470,6.408787584
9/21/2024,proj-sales,vertex_ai,asia-northeast1,19.85659421,39.71318842,49.64148553,470,23.3314982
9/21/2024,proj-mlresearch,gke,asia-northeast1,35.10890596,2.457623417,21.06534358,470,9.900711482
9/21/2024,proj-analytics,cloud_functions,asia-northeast1,248.8660848,0.0004977321697,0.02488660848,470,0.01169670599
9/21/2024,proj-retail,bigquery,asia-northeast1,4.664671745,23.32335872,9.32934349,470,4.38479144
9/21/2024,proj-sales,compute_engine,asia-northeast1,44.30759037,2.215379519,22.15379519,470,10.41228374
9/21/2024,proj-hr,genai_api,asia-northeast1,429.3498956,0.008586997913,0.008586997913,470,0.004035889019
9/21/2024,proj-hr,vertex_ai,asia-northeast1,19.03491898,38.06983796,47.58729745,470,22.3660298
9/21/2024,proj-finance,bigquery,asia-northeast1,5.751912335,28.75956167,11.50382467,470,5.406797595
9/21/2024,proj-support,pubsub,asia-northeast1,1474.239375,0.001474239375,0.01474239375,470,0.006928925063
9/21/2024,proj-app,pubsub,asia-northeast1,1487.550992,0.001487550992,0.01487550992,470,0.006991489662
9/21/2024,proj-analytics,compute_engine,asia-northeast1,45.53260895,2.276630447,22.76630447,470,10.7001631
9/21/2024,proj-analytics,genai_api,asia-northeast1,412.2092237,0.008244184475,0.008244184475,470,0.003874766703
9/21/2024,proj-retail,compute_engine,asia-northeast1,44.1553956,2.20776978,22.0776978,470,10.37651797
9/21/2024,proj-marketing,pubsub,asia-northeast1,1533.79488,0.00153379488,0.0153379488,470,0.007208835935
9/21/2024,proj-retail,cloud_loadbalancer,asia-northeast1,11982.4849,0.005991242451,0.0119824849,470,0.005631767904
9/21/2024,proj-finance,cloud_run,asia-northeast1,112.5167483,11.25167483,45.0066993,470,21.15314867
9/21/2024,proj-analytics,cloud_storage,asia-northeast1,1000.190771,20.00381543,1.000190771,470,0.4700896626
9/21/2024,proj-app,bigquery,asia-northeast1,4.691567407,23.45783703,9.383134813,470,4.410073362
9/21/2024,proj-analytics,vertex_ai,asia-northeast1,19.75951057,39.51902114,49.39877642,470,23.21742492
9/21/2024,proj-retail,cloud_functions,asia-northeast1,428.5464746,0.0008570929493,0.04285464746,470,0.02014168431
9/21/2024,proj-infra,genai_api,asia-northeast1,445.3344982,0.008906689964,0.008906689964,470,0.004186144283
9/21/2024,proj-hr,cloud_storage,asia-northeast1,643.5345177,12.87069035,0.6435345177,470,0.3024612233
9/21/2024,proj-mlresearch,cloud_run,asia-northeast1,118.9223557,11.89223557,47.56894228,470,22.35740287
9/21/2024,proj-analytics,pubsub,asia-northeast1,1511.42086,0.00151142086,0.0151142086,470,0.007103678044
9/21/2024,proj-app,cloud_loadbalancer,asia-northeast1,8083.163206,0.004041581603,0.008083163206,470,0.003799086707
9/21/2024,proj-app,cloud_run,asia-northeast1,110.5565778,11.05565778,44.22263111,470,20.78463662
9/21/2024,proj-analytics,cloud_loadbalancer,asia-northeast1,7616.093104,0.003808046552,0.007616093104,470,0.003579563759
9/21/2024,proj-mlresearch,bigquery,asia-northeast1,4.595127647,22.97563823,9.190255293,470,4.319419988
9/21/2024,proj-marketing,genai_api,asia-northeast1,428.1519341,0.008563038682,0.008563038682,470,0.004024628181
9/21/2024,proj-marketing,cloud_functions,asia-northeast1,270.1660084,0.0005403320168,0.02701660084,470,0.01269780239
9/21/2024,proj-app,vertex_ai,asia-northeast1,20.35709319,40.71418638,50.89273298,470,23.9195845
9/21/2024,proj-infra,cloud_run,asia-northeast1,173.7579301,17.37579301,69.50317203,470,32.66649085
9/21/2024,proj-infra,pubsub,asia-northeast1,1527.747341,0.001527747341,0.01527747341,470,0.007180412504
9/21/2024,proj-mlresearch,compute_engine,asia-northeast1,46.39071038,2.319535519,23.19535519,470,10.90181694
9/21/2024,proj-mlresearch,cloud_functions,asia-northeast1,246.4304743,0.0004928609485,0.02464304743,470,0.01158223229
9/21/2024,proj-support,cloud_loadbalancer,asia-northeast1,8160.544173,0.004080272086,0.008160544173,470,0.003835455761
9/21/2024,proj-support,cloud_functions,asia-northeast1,262.8346301,0.0005256692601,0.02628346301,470,0.01235322761
9/21/2024,proj-analytics,cloud_run,asia-northeast1,111.0888816,11.10888816,44.43555263,470,20.88470973
9/21/2024,proj-support,gke,asia-northeast1,37.05712962,2.593999073,22.23427777,470,10.45011055
9/21/2024,proj-sales,cloud_run,asia-northeast1,112.688427,11.2688427,45.0753708,470,21.18542428
9/21/2024,proj-mlresearch,vertex_ai,asia-northeast1,35.02758381,70.05516762,87.56895953,470,41.15741098
9/21/2024,proj-infra,compute_engine,asia-northeast1,65.40635819,3.27031791,32.7031791,470,15.37049418
9/21/2024,proj-retail,vertex_ai,asia-northeast1,20.1741706,40.3483412,50.4354265,470,23.70465046
9/21/2024,proj-retail,genai_api,asia-northeast1,427.4635387,0.008549270775,0.008549270775,470,0.004018157264
9/21/2024,proj-infra,gke,asia-northeast1,54.02834251,3.781983976,32.41700551,470,15.23599259
9/21/2024,proj-marketing,cloud_storage,asia-northeast1,645.8513873,12.91702775,0.6458513873,470,0.303550152
9/21/2024,proj-marketing,cloud_run,asia-northeast1,109.5595776,10.95595776,43.82383105,470,20.59720059
9/21/2024,proj-marketing,compute_engine,asia-northeast1,45.61690119,2.280845059,22.80845059,470,10.71997178
9/21/2024,proj-app,cloud_storage,asia-northeast1,649.7842409,12.99568482,0.6497842409,470,0.3053985932
9/21/2024,proj-support,genai_api,asia-northeast1,437.3481967,0.008746963934,0.008746963934,470,0.004111073049
9/21/2024,proj-finance,cloud_run,asia-south1,108.487646,10.8487646,43.39505839,708,30.72370134
9/21/2024,proj-marketing,compute_engine,asia-south1,46.51283135,2.325641567,23.25641567,708,16.4655423
9/21/2024,proj-hr,cloud_loadbalancer,asia-south1,11097.59836,0.00554879918,0.01109759836,708,0.007857099638
9/21/2024,proj-marketing,vertex_ai,asia-south1,19.91803637,39.83607275,49.79509093,708,35.25492438
9/21/2024,proj-analytics,bigquery,asia-south1,7.014736543,35.07368271,14.02947309,708,9.932866945
9/21/2024,proj-mlresearch,compute_engine,asia-south1,43.76132297,2.188066148,21.88066148,708,15.49150833
9/21/2024,proj-app,genai_api,asia-south1,421.2815194,0.008425630389,0.008425630389,708,0.005965346315
9/21/2024,proj-finance,cloud_functions,asia-south1,262.839376,0.0005256787521,0.0262839376,708,0.01860902782
9/21/2024,proj-hr,genai_api,asia-south1,432.9280107,0.008658560215,0.008658560215,708,0.006130260632
9/21/2024,proj-sales,genai_api,asia-south1,417.3314005,0.00834662801,0.00834662801,708,0.005909412631
9/21/2024,proj-app,cloud_functions,asia-south1,250.3273371,0.0005006546742,0.02503273371,708,0.01772317547
9/21/2024,proj-mlresearch,genai_api,asia-south1,800.5751844,0.01601150369,0.01601150369,708,0.01133614461
9/21/2024,proj-app,cloud_storage,asia-south1,927.2081227,18.54416245,0.9272081227,708,0.6564633509
9/21/2024,proj-analytics,gke,asia-south1,34.88840829,2.44218858,20.93304497,708,14.82059584
9/21/2024,proj-sales,vertex_ai,asia-south1,19.89498456,39.78996912,49.7374614,708,35.21412267
9/21/2024,proj-retail,cloud_loadbalancer,asia-south1,17529.54022,0.008764770112,0.01752954022,708,0.01241091448
9/21/2024,proj-app,cloud_loadbalancer,asia-south1,10498.54031,0.005249270157,0.01049854031,708,0.007432966542
9/21/2024,proj-retail,cloud_functions,asia-south1,417.586221,0.000835172442,0.0417586221,708,0.02956510445
9/21/2024,proj-support,cloud_run,asia-south1,112.0950183,11.20950183,44.83800734,708,31.74530919
9/21/2024,proj-support,cloud_storage,asia-south1,903.4235529,18.06847106,0.9034235529,708,0.6396238755
9/21/2024,proj-analytics,cloud_run,asia-south1,119.3559186,11.93559186,47.74236745,708,33.80159615
9/21/2024,proj-retail,genai_api,asia-south1,418.519513,0.00837039026,0.00837039026,708,0.005926236304
9/21/2024,proj-sales,compute_engine,asia-south1,46.61538772,2.330769386,23.30769386,708,16.50184725
9/21/2024,proj-infra,genai_api,asia-south1,442.2135966,0.008844271933,0.008844271933,708,0.006261744528
9/21/2024,proj-analytics,cloud_storage,asia-south1,1313.895813,26.27791626,1.313895813,708,0.9302382355
9/21/2024,proj-infra,cloud_loadbalancer,asia-south1,11126.37899,0.005563189493,0.01112637899,708,0.007877476322
9/21/2024,proj-retail,bigquery,asia-south1,4.577782819,22.88891409,9.155565638,708,6.482140472
9/21/2024,proj-infra,cloud_storage,asia-south1,947.480912,18.94961824,0.947480912,708,0.6708164857
9/21/2024,proj-retail,cloud_storage,asia-south1,944.5641179,18.89128236,0.9445641179,708,0.6687513955
9/21/2024,proj-sales,cloud_loadbalancer,asia-south1,11179.24989,0.005589624946,0.01117924989,708,0.007914908924
9/21/2024,proj-sales,pubsub,asia-south1,1454.531596,0.001454531596,0.01454531596,708,0.0102980837
9/21/2024,proj-app,gke,asia-south1,35.4400829,2.480805803,21.26404974,708,15.05494722
9/21/2024,proj-infra,cloud_functions,asia-south1,254.1945702,0.0005083891404,0.02541945702,708,0.01799697557
9/21/2024,proj-infra,gke,asia-south1,53.04833127,3.713383189,31.82899876,708,22.53493112
9/21/2024,proj-mlresearch,pubsub,asia-south1,1544.739372,0.001544739372,0.01544739372,708,0.01093675475
9/21/2024,proj-retail,gke,asia-south1,35.38662231,2.477063561,21.23197338,708,15.03223716
9/21/2024,proj-finance,bigquery,asia-south1,5.715415324,28.57707662,11.43083065,708,8.093028098
9/21/2024,proj-retail,cloud_run,asia-south1,118.1953915,11.81953915,47.27815658,708,33.47293486
9/21/2024,proj-sales,bigquery,asia-south1,4.427576967,22.13788484,8.855153935,708,6.269448986
9/21/2024,proj-support,gke,asia-south1,35.31383273,2.471968291,21.18829964,708,15.00131614
9/21/2024,proj-finance,cloud_storage,asia-south1,916.8291838,18.33658368,0.9168291838,708,0.6491150622
9/21/2024,proj-marketing,cloud_loadbalancer,asia-south1,11235.76338,0.005617881692,0.01123576338,708,0.007954920477
9/21/2024,proj-retail,pubsub,asia-south1,2342.668281,0.002342668281,0.02342668281,708,0.01658609143
9/21/2024,proj-mlresearch,cloud_functions,asia-south1,270.7291055,0.0005414582111,0.02707291055,708,0.01916762067
9/21/2024,proj-app,pubsub,asia-south1,1484.649502,0.001484649502,0.01484649502,708,0.01051131848
9/21/2024,proj-finance,vertex_ai,asia-south1,18.7013035,37.40260701,46.75325876,708,33.1013072
9/21/2024,proj-mlresearch,cloud_loadbalancer,asia-south1,10947.62414,0.005473812068,0.01094762414,708,0.007750917888
9/21/2024,proj-marketing,cloud_storage,asia-south1,866.1118558,17.32223712,0.8661118558,708,0.6132071939
9/21/2024,proj-infra,bigquery,asia-south1,4.697134882,23.48567441,9.394269764,708,6.651142993
9/21/2024,proj-app,vertex_ai,asia-south1,20.17755353,40.35510706,50.44388383,708,35.71426975
9/21/2024,proj-support,bigquery,asia-south1,4.600206699,23.0010335,9.200413398,708,6.513892686
9/21/2024,proj-marketing,bigquery,asia-south1,4.649214134,23.24607067,9.298428268,708,6.583287214
9/21/2024,proj-finance,cloud_loadbalancer,asia-south1,10828.43138,0.005414215688,0.01082843138,708,0.007666529415
9/21/2024,proj-mlresearch,cloud_run,asia-south1,115.8437925,11.58437925,46.33751699,708,32.80696203
9/21/2024,proj-infra,pubsub,asia-south1,1467.016322,0.001467016322,0.01467016322,708,0.01038647556
9/21/2024,proj-marketing,cloud_functions,asia-south1,258.0494863,0.0005160989726,0.02580494863,708,0.01826990363
9/21/2024,proj-mlresearch,cloud_storage,asia-south1,871.0013663,17.42002733,0.8710013663,708,0.6166689673
9/21/2024,proj-analytics,pubsub,asia-south1,1423.389461,0.001423389461,0.01423389461,708,0.01007759739
9/21/2024,proj-hr,pubsub,asia-south1,1555.234049,0.001555234049,0.01555234049,708,0.01101105707
9/21/2024,proj-analytics,genai_api,asia-south1,419.9925601,0.008399851202,0.008399851202,708,0.005947094651
9/21/2024,proj-support,cloud_loadbalancer,asia-south1,10592.65617,0.005296328083,0.01059265617,708,0.007499600565
9/21/2024,proj-retail,vertex_ai,asia-south1,19.19279216,38.38558432,47.9819804,708,33.97124212
9/21/2024,proj-marketing,cloud_run,asia-south1,117.9180713,11.79180713,47.16722853,708,33.3943978
9/21/2024,proj-analytics,vertex_ai,asia-south1,18.46911041,36.93822083,46.17277603,708,32.69032543
9/21/2024,proj-analytics,cloud_functions,asia-south1,259.0729495,0.000518145899,0.02590729495,708,0.01834236482
9/21/2024,proj-support,compute_engine,asia-south1,43.64174833,2.182087417,21.82087417,708,15.44917891
