date,project_id,service,region,usage_amount,cost_usd,energy_kwh,g_co2_per_kwh,emissions_kgco2
9/21/2024,proj-app,compute_engine,asia-south1,45.4614993,2.273074965,22.73074965,708,16.09337075
9/21/2024,proj-app,bigquery,asia-south1,4.331739019,21.65869509,8.663478038,708,6.133742451
9/21/2024,proj-mlresearch,bigquery,asia-south1,4.416907548,22.08453774,8.833815095,708,6.254341087
9/21/2024,proj-mlresearch,vertex_ai,asia-south1,34.53532725,69.07065449,86.33831812,708,61.12752923
9/21/2024,proj-marketing,genai_api,asia-south1,438.7817291,0.008775634581,0.008775634581,708,0.006213149283
9/21/2024,proj-infra,cloud_run,asia-south1,170.264574,17.0264574,68.10582962,708,48.21892737
9/21/2024,proj-support,cloud_functions,asia-south1,264.8186683,0.0005296373367,0.02648186683,708,0.01874916172
9/21/2024,proj-hr,gke,asia-south1,35.56191047,2.489333733,21.33714628,708,15.10669957
9/21/2024,proj-support,genai_api,asia-south1,436.9353763,0.008738707525,0.008738707525,708,0.006187004928
9/21/2024,proj-app,cloud_run,asia-south1,117.6388784,11.76388784,47.05555137,708,33.31533037
9/21/2024,proj-finance,gke,asia-south1,37.14217402,2.599952182,22.28530441,708,15.77799553
9/21/2024,proj-sales,cloud_functions,asia-south1,247.8434628,0.0004956869256,0.02478434628,708,0.01754731716
9/21/2024,proj-support,vertex_ai,asia-south1,18.6209738,37.2419476,46.5524345,708,32.95912363
9/21/2024,proj-hr,cloud_functions,asia-south1,251.1789835,0.0005023579671,0.02511789835,708,0.01778347203
9/21/2024,proj-finance,compute_engine,asia-south1,43.48915511,2.174457756,21.74457756,708,15.39516091
9/21/2024,proj-hr,vertex_ai,asia-south1,20.39826578,40.79653157,50.99566446,708,36.10493044
9/21/2024,proj-infra,vertex_ai,asia-south1,20.32893344,40.65786689,50.82233361,708,35.9822122
9/21/2024,proj-mlresearch,gke,asia-south1,35.70359038,2.499251327,21.42215423,708,15.16688519
9/21/2024,proj-hr,cloud_storage,asia-south1,915.1006278,18.30201256,0.9151006278,708,0.6478912445
9/21/2024,proj-analytics,cloud_loadbalancer,asia-south1,10398.13562,0.005199067812,0.01039813562,708,0.007361880022
9/21/2024,proj-finance,pubsub,asia-south1,1453.367385,0.001453367385,0.01453367385,708,0.01028984108
9/21/2024,proj-infra,compute_engine,asia-south1,71.3380608,3.56690304,35.6690304,708,25.25367352
9/21/2024,proj-retail,compute_engine,asia-south1,45.08025104,2.254012552,22.54012552,708,15.95840887
9/21/2024,proj-marketing,pubsub,asia-south1,1424.593322,0.001424593322,0.01424593322,708,0.01008612072
9/21/2024,proj-marketing,gke,asia-south1,37.33362823,2.613353976,22.40017694,708,15.85932527
9/21/2024,proj-sales,cloud_storage,asia-south1,917.7957471,18.35591494,0.9177957471,708,0.649799389
9/21/2024,proj-sales,gke,asia-south1,37.66195749,2.636337024,22.5971745,708,15.99879954
9/21/2024,proj-finance,genai_api,asia-south1,435.5756081,0.008711512162,0.008711512162,708,0.00616775061
9/21/2024,proj-hr,compute_engine,asia-south1,46.27759724,2.313879862,23.13879862,708,16.38226942
9/21/2024,proj-hr,cloud_run,asia-south1,118.9330837,11.89330837,47.5732335,708,33.68184932
9/21/2024,proj-sales,cloud_run,asia-south1,112.4236428,11.24236428,44.96945711,708,31.83837563
9/21/2024,proj-analytics,compute_engine,asia-south1,47.32899423,2.366449711,23.66449711,708,16.75446396
9/21/2024,proj-support,pubsub,asia-south1,1560.442249,0.001560442249,0.01560442249,708,0.01104793112
9/21/2024,proj-hr,bigquery,asia-south1,4.705077636,23.52538818,9.410155273,708,6.662389933
9/21/2024,proj-analytics,cloud_run,australia-southeast1,113.4905784,11.34905784,45.39623138,640,29.05358808
9/21/2024,proj-sales,pubsub,australia-southeast1,1558.935729,0.001558935729,0.01558935729,640,0.009977188666
9/21/2024,proj-finance,vertex_ai,australia-southeast1,19.34268908,38.68537817,48.35672271,640,30.94830253
9/21/2024,proj-hr,cloud_functions,australia-southeast1,268.0017154,0.0005360034308,0.02680017154,640,0.01715210978
9/21/2024,proj-sales,bigquery,australia-southeast1,4.756444638,23.78222319,9.512889276,640,6.088249137
9/21/2024,proj-finance,pubsub,australia-southeast1,1524.31128,0.00152431128,0.0152431128,640,0.009755592193
9/21/2024,proj-infra,genai_api,australia-southeast1,409.3748405,0.008187496811,0.008187496811,640,0.005239997959
9/21/2024,proj-marketing,cloud_loadbalancer,australia-southeast1,7633.170576,0.003816585288,0.007633170576,640,0.004885229169
9/21/2024,proj-mlresearch,vertex_ai,australia-southeast1,35.68197609,71.36395218,89.20494023,640,57.09116174
9/21/2024,proj-hr,gke,australia-southeast1,35.84273617,2.508991532,21.5056417,640,13.76361069
9/21/2024,proj-mlresearch,cloud_loadbalancer,australia-southeast1,7430.113576,0.003715056788,0.007430113576,640,0.004755272689
9/21/2024,proj-retail,genai_api,australia-southeast1,443.3221196,0.008866442393,0.008866442393,640,0.005674523131
9/21/2024,proj-marketing,pubsub,australia-southeast1,1437.856264,0.001437856264,0.01437856264,640,0.00920228009
9/21/2024,proj-support,cloud_storage,australia-southeast1,977.4312691,19.54862538,0.9774312691,640,0.6255560122
9/21/2024,proj-marketing,genai_api,australia-southeast1,422.2638946,0.008445277891,0.008445277891,640,0.005404977851
9/21/2024,proj-analytics,vertex_ai,australia-southeast1,18.90992344,37.81984689,47.27480861,640,30.25587751
9/21/2024,proj-retail,cloud_functions,australia-southeast1,398.0166191,0.0007960332382,0.03980166191,640,0.02547306362
9/21/2024,proj-mlresearch,gke,australia-southeast1,37.04193674,2.592935572,22.22516204,640,14.22410371
9/21/2024,proj-finance,bigquery,australia-southeast1,5.843537264,29.21768632,11.68707453,640,7.479727698
9/21/2024,proj-app,cloud_loadbalancer,australia-southeast1,7446.875127,0.003723437564,0.007446875127,640,0.004766000082
9/21/2024,proj-support,cloud_loadbalancer,australia-southeast1,7518.012424,0.003759006212,0.007518012424,640,0.004811527952
9/21/2024,proj-support,bigquery,australia-southeast1,4.617339704,23.08669852,9.234679407,640,5.910194821
9/21/2024,proj-infra,vertex_ai,australia-southeast1,20.28342384,40.56684768,50.70855961,640,32.45347815
9/21/2024,proj-mlresearch,cloud_functions,australia-southeast1,268.6731932,0.0005373463865,0.02686731932,640,0.01719508437
9/21/2024,proj-marketing,cloud_run,australia-southeast1,113.5786693,11.35786693,45.43146771,640,29.07613934
9/21/2024,proj-infra,bigquery,australia-southeast1,4.728468623,23.64234312,9.456937246,640,6.052439838
9/21/2024,proj-mlresearch,cloud_run,australia-southeast1,119.6728029,11.96728029,47.86912116,640,30.63623754
9/21/2024,proj-analytics,cloud_storage,australia-southeast1,1448.238729,28.96477459,1.448238729,640,0.9268727868
9/21/2024,proj-analytics,gke,australia-southeast1,35.67813564,2.497469495,21.40688139,640,13.70040409
9/21/2024,proj-support,gke,australia-southeast1,35.00158281,2.450110797,21.00094968,640,13.4406078
9/21/2024,proj-analytics,bigquery,australia-southeast1,6.858887627,34.29443813,13.71777525,640,8.779376162
9/21/2024,proj-hr,cloud_loadbalancer,australia-southeast1,7987.23282,0.00399361641,0.00798723282,640,0.005111829005
9/21/2024,proj-retail,gke,australia-southeast1,36.96591933,2.587614353,22.1795516,640,14.19491302
9/21/2024,proj-sales,cloud_functions,australia-southeast1,261.992972,0.0005239859441,0.0261992972,640,0.01676755021
9/21/2024,proj-marketing,cloud_functions,australia-southeast1,270.2965409,0.0005405930819,0.02702965409,640,0.01729897862
9/21/2024,proj-marketing,compute_engine,australia-southeast1,43.78896743,2.189448371,21.89448371,640,14.01246958
9/21/2024,proj-support,compute_engine,australia-southeast1,44.07864121,2.20393206,22.0393206,640,14.10516519
9/21/2024,proj-app,cloud_run,australia-southeast1,111.3789414,11.13789414,44.55157656,640,28.513009
9/21/2024,proj-support,cloud_run,australia-southeast1,109.7589965,10.97589965,43.90359859,640,28.0983031
9/21/2024,proj-sales,cloud_loadbalancer,australia-southeast1,7406.911376,0.003703455688,0.007406911376,640,0.00474042328
9/21/2024,proj-mlresearch,bigquery,australia-southeast1,4.612888087,23.06444044,9.225776174,640,5.904496752
9/21/2024,proj-support,genai_api,australia-southeast1,442.0615067,0.008841230134,0.008841230134,640,0.005658387285
9/21/2024,proj-infra,gke,australia-southeast1,53.93435264,3.775404684,32.36061158,640,20.71079141
9/21/2024,proj-support,cloud_functions,australia-southeast1,258.8417893,0.0005176835786,0.02588417893,640,0.01656587451
9/21/2024,proj-retail,pubsub,australia-southeast1,2476.641312,0.002476641312,0.02476641312,640,0.0158505044
9/21/2024,proj-analytics,cloud_functions,australia-southeast1,261.2099469,0.0005224198939,0.02612099469,640,0.0167174366
9/21/2024,proj-infra,cloud_storage,australia-southeast1,988.7523001,19.775046,0.9887523001,640,0.632801472
9/21/2024,proj-mlresearch,genai_api,australia-southeast1,734.6996402,0.0146939928,0.0146939928,640,0.009404155395
9/21/2024,proj-app,cloud_storage,australia-southeast1,1006.464478,20.12928956,1.006464478,640,0.644137266
9/21/2024,proj-app,bigquery,australia-southeast1,4.339823481,21.69911741,8.679646963,640,5.554974056
9/21/2024,proj-sales,cloud_storage,australia-southeast1,993.7572117,19.87514423,0.9937572117,640,0.6360046155
9/21/2024,proj-hr,vertex_ai,australia-southeast1,20.30469172,40.60938344,50.7617293,640,32.48750675
9/21/2024,proj-app,cloud_functions,australia-southeast1,260.2454611,0.0005204909222,0.02602454611,640,0.01665570951
9/21/2024,proj-infra,cloud_run,australia-southeast1,169.0680612,16.90680612,67.62722448,640,43.28142367
9/21/2024,proj-finance,compute_engine,australia-southeast1,45.25497855,2.262748927,22.62748927,640,14.48159314
9/21/2024,proj-analytics,cloud_loadbalancer,australia-southeast1,7885.042772,0.003942521386,0.007885042772,640,0.005046427374
9/21/2024,proj-app,gke,australia-southeast1,36.74158652,2.571911056,22.04495191,640,14.10876922
9/21/2024,proj-analytics,compute_engine,australia-southeast1,43.80097245,2.190048622,21.90048622,640,14.01631118
9/21/2024,proj-mlresearch,pubsub,australia-southeast1,1557.195004,0.001557195004,0.01557195004,640,0.009966048024
9/21/2024,proj-analytics,genai_api,australia-southeast1,439.4277892,0.008788555785,0.008788555785,640,0.005624675702
9/21/2024,proj-mlresearch,compute_engine,australia-southeast1,45.30172143,2.265086072,22.65086072,640,14.49655086
9/21/2024,proj-hr,genai_api,australia-southeast1,443.4152332,0.008868304664,0.008868304664,640,0.005675714985
9/21/2024,proj-hr,bigquery,australia-southeast1,4.668188999,23.340945,9.336377999,640,5.975281919
9/21/2024,proj-retail,compute_engine,australia-southeast1,47.56252809,2.378126404,23.78126404,640,15.22000899
9/21/2024,proj-app,vertex_ai,australia-southeast1,18.91855856,37.83711713,47.29639641,640,30.2696937
9/21/2024,proj-retail,cloud_storage,australia-southeast1,931.6903319,18.63380664,0.9316903319,640,0.5962818124
9/21/2024,proj-sales,genai_api,australia-southeast1,418.9613044,0.008379226088,0.008379226088,640,0.005362704696
9/21/2024,proj-finance,gke,australia-southeast1,35.44895833,2.481427083,21.269375,640,13.6124
9/21/2024,proj-retail,vertex_ai,australia-southeast1,19.04401986,38.08803972,47.61004965,640,30.47043178
9/21/2024,proj-retail,bigquery,australia-southeast1,4.635385279,23.17692639,9.270770557,640,5.933293157
9/21/2024,proj-analytics,pubsub,australia-southeast1,1534.954843,0.001534954843,0.01534954843,640,0.009823710994
9/21/2024,proj-finance,cloud_storage,australia-southeast1,931.5459724,18.63091945,0.9315459724,640,0.5961894223
9/21/2024,proj-finance,cloud_run,australia-southeast1,108.3316371,10.83316371,43.33265482,640,27.73289909
9/21/2024,proj-marketing,bigquery,australia-southeast1,4.36458362,21.8229181,8.72916724,640,5.586667033
9/21/2024,proj-hr,cloud_storage,australia-southeast1,959.5263037,19.19052607,0.9595263037,640,0.6140968344
9/21/2024,proj-sales,vertex_ai,australia-southeast1,18.52866067,37.05732135,46.32165168,640,29.64585708
9/21/2024,proj-infra,cloud_loadbalancer,australia-southeast1,8061.076874,0.004030538437,0.008061076874,640,0.005159089199
9/21/2024,proj-sales,compute_engine,australia-southeast1,47.17313953,2.358656976,23.58656976,640,15.09540465
9/21/2024,proj-marketing,cloud_storage,australia-southeast1,1009.046027,20.18092054,1.009046027,640,0.6457894573
9/21/2024,proj-infra,cloud_functions,australia-southeast1,248.7122297,0.0004974244594,0.02487122297,640,0.0159175827
9/21/2024,proj-support,pubsub,australia-southeast1,1552.506426,0.001552506426,0.01552506426,640,0.009936041125
9/21/2024,proj-hr,compute_engine,australia-southeast1,46.53372942,2.326686471,23.26686471,640,14.89079341
9/21/2024,proj-finance,genai_api,australia-southeast1,437.6065113,0.008752130225,0.008752130225,640,0.005601363344
9/21/2024,proj-hr,cloud_run,australia-southeast1,115.3893562,11.53893562,46.1557425,640,29.5396752
9/21/2024,proj-retail,cloud_loadbalancer,australia-southeast1,11996.92644,0.005998463218,0.01199692644,640,0.007678032919
9/21/2024,proj-support,vertex_ai,australia-southeast1,19.93312655,39.8662531,49.83281637,640,31.89300248
9/21/2024,proj-sales,gke,australia-southeast1,36.88398685,2.58187908,22.13039211,640,14.16345095
9/21/2024,proj-mlresearch,cloud_storage,australia-southeast1,930.1776532,18.60355306,0.9301776532,640,0.595313698
9/21/2024,proj-app,pubsub,australia-southeast1,1529.32317,0.00152932317,0.0152932317,640,0.009787668286
9/21/2024,proj-infra,compute_engine,australia-southeast1,67.00324934,3.350162467,33.50162467,640,21.44103979
9/21/2024,proj-marketing,vertex_ai,australia-southeast1,18.74172543,37.48345086,46.85431358,640,29.98676069
9/21/2024,proj-finance,cloud_functions,australia-southeast1,269.603231,0.0005392064621,0.0269603231,640,0.01725460679
9/21/2024,proj-hr,pubsub,australia-southeast1,1524.854376,0.001524854376,0.01524854376,640,0.009759068007
9/21/2024,proj-retail,cloud_run,australia-southeast1,112.8576293,11.28576293,45.14305173,640,28.89155311
9/21/2024,proj-infra,pubsub,australia-southeast1,1475.504813,0.001475504813,0.01475504813,640,0.009443230802
9/21/2024,proj-marketing,gke,australia-southeast1,35.14034264,2.459823985,21.08420559,640,13.49389158
9/21/2024,proj-app,compute_engine,australia-southeast1,45.64865349,2.282432674,22.82432674,640,14.60756912
9/21/2024,proj-app,genai_api,australia-southeast1,425.7193057,0.008514386114,0.008514386114,640,0.005449207113
9/21/2024,proj-finance,cloud_loadbalancer,australia-southeast1,7826.535696,0.003913267848,0.007826535696,640,0.005008982846
9/21/2024,proj-sales,cloud_run,australia-southeast1,114.2086715,11.42086715,45.6834686,640,29.2374199
9/21/2024,proj-mlresearch,cloud_run,europe-north1,117.6797049,11.76797049,47.07188198,180,8.472938756
9/21/2024,proj-marketing,cloud_loadbalancer,europe-north1,7692.407238,0.003846203619,0.007692407238,180,0.001384633303
9/21/2024,proj-sales,genai_api,europe-north1,666.7060994,0.01333412199,0.01333412199,180,0.002400141958
9/21/2024,proj-infra,genai_api,europe-north1,623.8896535,0.01247779307,0.01247779307,180,0.002246002753
9/21/2024,proj-sales,cloud_run,europe-north1,111.2807271,11.12807271,44.51229083,180,8.012212349
9/21/2024,proj-marketing,cloud_run,europe-north1,119.0185631,11.90185631,47.60742522,180,8.56933654
9/21/2024,proj-analytics,pubsub,europe-north1,1547.860929,0.001547860929,0.01547860929,180,0.002786149672
9/21/2024,proj-support,bigquery,europe-north1,4.491740225,22.45870113,8.983480451,180,1.617026481
9/21/2024,proj-infra,cloud_loadbalancer,europe-north1,7506.948905,0.003753474453,0.007506948905,180,0.001351250803
9/21/2024,proj-retail,cloud_functions,europe-north1,414.7119494,0.0008294238988,0.04147119494,180,0.007464815089
9/21/2024,proj-hr,vertex_ai,europe-north1,30.45038621,60.90077242,76.12596553,180,13.70267379
9/21/2024,proj-analytics,cloud_loadbalancer,europe-north1,7982.782031,0.003991391016,0.007982782031,180,0.001436900766
9/21/2024,proj-app,cloud_functions,europe-north1,270.9364307,0.0005418728614,0.02709364307,180,0.004876855753
9/21/2024,proj-sales,bigquery,europe-north1,4.519977486,22.59988743,9.039954973,180,1.627191895
9/21/2024,proj-support,genai_api,europe-north1,629.8462671,0.01259692534,0.01259692534,180,0.002267446562
9/21/2024,proj-sales,cloud_storage,europe-north1,641.4087487,12.82817497,0.6414087487,180,0.1154535748
9/21/2024,proj-marketing,genai_api,europe-north1,652.9017257,0.01305803451,0.01305803451,180,0.002350446213
9/21/2024,proj-finance,cloud_functions,europe-north1,262.6856633,0.0005253713267,0.02626856633,180,0.00472834194
9/21/2024,proj-sales,cloud_functions,europe-north1,263.2370351,0.0005264740702,0.02632370351,180,0.004738266632
9/21/2024,proj-sales,vertex_ai,europe-north1,28.41428142,56.82856285,71.03570356,180,12.78642664
9/21/2024,proj-app,genai_api,europe-north1,633.2864301,0.0126657286,0.0126657286,180,0.002279831148
9/21/2024,proj-analytics,cloud_run,europe-north1,115.7049214,11.57049214,46.28196856,180,8.330754341
9/21/2024,proj-app,cloud_run,europe-north1,112.8290441,11.28290441,45.13161762,180,8.123691172
9/21/2024,proj-mlresearch,bigquery,europe-north1,4.625704236,23.12852118,9.251408473,180,1.665253525
9/21/2024,proj-marketing,pubsub,europe-north1,1457.569048,0.001457569048,0.01457569048,180,0.002623624287
9/21/2024,proj-marketing,compute_engine,europe-north1,44.92397711,2.246198855,22.46198855,180,4.04315794
9/21/2024,proj-finance,bigquery,europe-north1,6.153759222,30.76879611,12.30751844,180,2.21535332
9/21/2024,proj-sales,compute_engine,europe-north1,45.36943773,2.268471887,22.68471887,180,4.083249396
9/21/2024,proj-analytics,vertex_ai,europe-north1,28.36564868,56.73129735,70.91412169,180,12.7645419
