date,project_id,service,region,usage_amount,energy_kwh,g_co2_per_kwh,emissions_kgco2
6/29/2025,proj-analytics,cloud_loadbalancer,europe-north1,9429.705379,0.009429705379,180,0.001697346968
6/29/2025,proj-analytics,vertex_ai,europe-north1,35.46402672,88.66006681,180,15.95881203
6/29/2025,proj-analytics,genai_api,europe-north1,821.8098563,0.01643619713,180,0.002958515483
6/29/2025,proj-analytics,cloud_functions,europe-north1,340.5445377,0.03405445377,180,0.006129801679
6/29/2025,proj-analytics,compute_engine,europe-north1,59.91987164,29.95993582,180,5.392788448
6/29/2025,proj-analytics,pubsub,europe-north1,1980.859382,0.01980859382,180,0.003565546888
6/29/2025,proj-analytics,cloud_storage,europe-north1,1255.191274,1.255191274,180,0.2259344294
6/29/2025,proj-analytics,gke,europe-north1,46.04331063,27.62598638,180,4.972677548
6/29/2025,proj-analytics,bigquery,europe-north1,9.043016234,18.08603247,180,3.255485844
6/29/2025,proj-analytics,cloud_run,europe-north1,141.3259066,56.53036264,180,10.17546527
6/29/2025,proj-analytics,cloud_functions,europe-west1,345.0055771,0.03450055771,280,0.00966015616
6/29/2025,proj-analytics,cloud_run,europe-west1,140.9714037,56.38856147,280,15.78879721
6/29/2025,proj-analytics,vertex_ai,europe-west1,25.84892235,64.62230588,280,18.09424565
6/29/2025,proj-analytics,cloud_storage,europe-west1,1242.467526,1.242467526,280,0.3478909073
6/29/2025,proj-analytics,bigquery,europe-west1,8.722175637,17.44435127,280,4.884418357
6/29/2025,proj-analytics,cloud_loadbalancer,europe-west1,10064.97875,0.01006497875,280,0.00281819405
6/29/2025,proj-analytics,genai_api,europe-west1,551.3408789,0.01102681758,280,0.003087508922
6/29/2025,proj-analytics,compute_engine,europe-west1,54.94732831,27.47366416,280,7.692625964
6/29/2025,proj-analytics,pubsub,europe-west1,1943.357368,0.01943357368,280,0.00544140063
6/29/2025,proj-analytics,gke,europe-west1,47.46955367,28.4817322,280,7.974885016
6/29/2025,proj-analytics,cloud_storage,us-central1,1249.463814,1.249463814,386,0.4822930323
6/29/2025,proj-analytics,bigquery,us-central1,8.901157645,17.80231529,386,6.871693702
6/29/2025,proj-analytics,compute_engine,us-central1,75.84755151,37.92377576,386,14.63857744
6/29/2025,proj-analytics,cloud_loadbalancer,us-central1,9915.586089,0.009915586089,386,0.003827416231
6/29/2025,proj-analytics,cloud_functions,us-central1,345.874575,0.0345874575,386,0.0133507586
6/29/2025,proj-analytics,gke,us-central1,46.09202209,27.65521325,386,10.67491232
6/29/2025,proj-analytics,vertex_ai,us-central1,23.60799131,59.01997826,386,22.78171161
6/29/2025,proj-analytics,cloud_run,us-central1,143.6026539,57.44106156,386,22.17224976
6/29/2025,proj-analytics,genai_api,us-central1,529.0089696,0.01058017939,386,0.004083949245
6/29/2025,proj-analytics,pubsub,us-central1,1940.184001,0.01940184001,386,0.007489110244
6/29/2025,proj-analytics,genai_api,us-east1,551.3835019,0.01102767004,410,0.004521344716
6/29/2025,proj-analytics,cloud_functions,us-east1,340.6548652,0.03406548652,410,0.01396684947
6/29/2025,proj-analytics,cloud_storage,us-east1,1211.088869,1.211088869,410,0.4965464362
6/29/2025,proj-analytics,gke,us-east1,47.12233712,28.27340227,410,11.59209493
6/29/2025,proj-analytics,pubsub,us-east1,1829.19503,0.0182919503,410,0.007499699621
6/29/2025,proj-analytics,vertex_ai,us-east1,24.68712893,61.71782234,410,25.30430716
6/29/2025,proj-analytics,cloud_run,us-east1,143.7224168,57.4889667,410,23.57047635
6/29/2025,proj-analytics,compute_engine,us-east1,57.43330088,28.71665044,410,11.77382668
6/29/2025,proj-analytics,cloud_loadbalancer,us-east1,9672.354849,0.009672354849,410,0.003965665488
6/29/2025,proj-analytics,bigquery,us-east1,12.71216553,25.42433105,410,10.42397573
6/29/2025,proj-analytics,compute_engine,asia-northeast1,60.36450335,30.18225167,470,14.18565829
6/29/2025,proj-analytics,cloud_storage,asia-northeast1,1253.305205,1.253305205,470,0.5890534466
6/29/2025,proj-analytics,cloud_loadbalancer,asia-northeast1,9617.004203,0.009617004203,470,0.004519991975
6/29/2025,proj-analytics,cloud_functions,asia-northeast1,344.0819097,0.03440819097,470,0.01617184975
6/29/2025,proj-analytics,genai_api,asia-northeast1,553.7508281,0.01107501656,470,0.005205257784
6/29/2025,proj-analytics,pubsub,asia-northeast1,1869.483079,0.01869483079,470,0.008786570469
6/29/2025,proj-analytics,gke,asia-northeast1,47.03011813,28.21807088,470,13.26249331
6/29/2025,proj-analytics,bigquery,asia-northeast1,8.663376446,17.32675289,470,8.143573859
6/29/2025,proj-analytics,vertex_ai,asia-northeast1,24.78413768,61.9603442,470,29.12136177
6/29/2025,proj-analytics,cloud_run,asia-northeast1,140.8056553,56.3222621,470,26.47146319
6/29/2025,proj-analytics,cloud_functions,southamerica-east1,343.6227073,0.03436227073,520,0.01786838078
6/29/2025,proj-analytics,cloud_run,southamerica-east1,150.6116125,60.24464499,520,31.3272154
6/29/2025,proj-analytics,compute_engine,southamerica-east1,58.75514747,29.37757373,520,15.27633834
6/29/2025,proj-analytics,vertex_ai,southamerica-east1,25.07459322,62.68648306,520,32.59697119
6/29/2025,proj-analytics,genai_api,southamerica-east1,555.9140545,0.01111828109,520,0.005781506166
6/29/2025,proj-analytics,bigquery,southamerica-east1,8.968834349,17.9376687,520,9.327587723
6/29/2025,proj-analytics,gke,southamerica-east1,47.92714016,28.75628409,520,14.95326773
6/29/2025,proj-analytics,cloud_storage,southamerica-east1,1274.431527,1.274431527,520,0.6627043938
6/29/2025,proj-analytics,pubsub,southamerica-east1,1819.792095,0.01819792095,520,0.009462918895
6/29/2025,proj-analytics,cloud_loadbalancer,southamerica-east1,9665.166999,0.009665166999,520,0.005025886839
6/29/2025,proj-analytics,cloud_loadbalancer,me-central1,10304.52477,0.01030452477,550,0.005667488623
6/29/2025,proj-analytics,vertex_ai,me-central1,25.60543638,64.01359095,550,35.20747502
6/29/2025,proj-analytics,bigquery,me-central1,8.841191788,17.68238358,550,9.725310967
6/29/2025,proj-analytics,pubsub,me-central1,1932.908166,0.01932908166,550,0.01063099491
6/29/2025,proj-analytics,genai_api,me-central1,569.1166996,0.01138233399,550,0.006260283696
6/29/2025,proj-analytics,cloud_functions,me-central1,329.5503429,0.03295503429,550,0.01812526886
6/29/2025,proj-analytics,gke,me-central1,44.73762387,26.84257432,550,14.76341588
6/29/2025,proj-analytics,compute_engine,me-central1,59.45477571,29.72738785,550,16.35006332
6/29/2025,proj-analytics,cloud_storage,me-central1,1183.306305,1.183306305,550,0.6508184677
6/29/2025,proj-analytics,cloud_run,me-central1,146.3374856,58.53499424,550,32.19424683
6/29/2025,proj-analytics,cloud_storage,australia-southeast1,1793.889543,1.793889543,640,1.148089308
6/29/2025,proj-analytics,cloud_run,australia-southeast1,150.0787381,60.03149523,640,38.42015695
6/29/2025,proj-analytics,gke,australia-southeast1,48.36312715,29.01787629,640,18.57144083
6/29/2025,proj-analytics,pubsub,australia-southeast1,1970.738429,0.01970738429,640,0.01261272594
6/29/2025,proj-analytics,genai_api,australia-southeast1,521.0325806,0.01042065161,640,0.006669217032
6/29/2025,proj-analytics,cloud_functions,australia-southeast1,338.2392988,0.03382392988,640,0.02164731513
6/29/2025,proj-analytics,vertex_ai,australia-southeast1,24.81930291,62.04825727,640,39.71088465
6/29/2025,proj-analytics,compute_engine,australia-southeast1,56.16226278,28.08113139,640,17.97192409
6/29/2025,proj-analytics,bigquery,australia-southeast1,8.828071078,17.65614216,640,11.29993098
6/29/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,9627.381024,0.009627381024,640,0.006161523855
6/29/2025,proj-analytics,vertex_ai,asia-south1,23.52124404,58.8031101,708,41.63260195
6/29/2025,proj-analytics,gke,asia-south1,48.05848029,28.83508818,708,20.41524243
6/29/2025,proj-analytics,cloud_functions,asia-south1,340.2948689,0.03402948689,708,0.02409287672
6/29/2025,proj-analytics,compute_engine,asia-south1,54.83021524,27.41510762,708,19.4098962
6/29/2025,proj-analytics,pubsub,asia-south1,1813.554222,0.01813554222,708,0.01283996389
6/29/2025,proj-analytics,cloud_storage,asia-south1,1709.044454,1.709044454,708,1.210003474
6/29/2025,proj-analytics,cloud_run,asia-south1,142.2023426,56.88093705,708,40.27170343
6/29/2025,proj-analytics,bigquery,asia-south1,8.837885061,17.67577012,708,12.51444525
6/29/2025,proj-analytics,cloud_loadbalancer,asia-south1,13956.51508,0.01395651508,708,0.009881212677
6/29/2025,proj-analytics,genai_api,asia-south1,562.0941785,0.01124188357,708,0.007959253567
6/29/2025,proj-app,vertex_ai,europe-north1,36.16861887,90.42154717,180,16.27587849
6/29/2025,proj-app,cloud_storage,europe-north1,815.4928549,0.8154928549,180,0.1467887139
6/29/2025,proj-app,genai_api,europe-north1,850.9269653,0.01701853931,180,0.003063337075
6/29/2025,proj-app,cloud_loadbalancer,europe-north1,10346.03238,0.01034603238,180,0.001862285828
6/29/2025,proj-app,compute_engine,europe-north1,60.45559406,30.22779703,180,5.441003465
6/29/2025,proj-app,gke,europe-north1,44.81122029,26.88673218,180,4.839611792
6/29/2025,proj-app,cloud_run,europe-north1,140.9342024,56.37368097,180,10.14726257
6/29/2025,proj-app,cloud_functions,europe-north1,319.0317798,0.03190317798,180,0.005742572037
6/29/2025,proj-app,bigquery,europe-north1,5.784135646,11.56827129,180,2.082288833
6/29/2025,proj-app,pubsub,europe-north1,1904.977541,0.01904977541,180,0.003428959574
6/29/2025,proj-app,cloud_functions,europe-west1,331.9358836,0.03319358836,280,0.009294204741
6/29/2025,proj-app,cloud_run,europe-west1,149.770642,59.90825678,280,16.7743119
6/29/2025,proj-app,pubsub,europe-west1,1830.723335,0.01830723335,280,0.005126025337
6/29/2025,proj-app,bigquery,europe-west1,5.751229978,11.50245996,280,3.220688788
6/29/2025,proj-app,cloud_storage,europe-west1,801.0525312,0.8010525312,280,0.2242947087
6/29/2025,proj-app,vertex_ai,europe-west1,24.7436013,61.85900325,280,17.32052091
6/29/2025,proj-app,cloud_loadbalancer,europe-west1,10181.15319,0.01018115319,280,0.002850722894
6/29/2025,proj-app,gke,europe-west1,46.2995786,27.77974716,280,7.778329205
6/29/2025,proj-app,genai_api,europe-west1,517.7538262,0.01035507652,280,0.002899421427
6/29/2025,proj-app,compute_engine,europe-west1,58.30910544,29.15455272,280,8.163274761
6/29/2025,proj-app,cloud_loadbalancer,us-central1,9634.936891,0.009634936891,386,0.00371908564
6/29/2025,proj-app,bigquery,us-central1,5.559470464,11.11894093,386,4.291911198
6/29/2025,proj-app,compute_engine,us-central1,77.58460032,38.79230016,386,14.97382786
6/29/2025,proj-app,cloud_storage,us-central1,856.53288,0.85653288,386,0.3306216917
6/29/2025,proj-app,cloud_functions,us-central1,341.2287654,0.03412287654,386,0.01317143035
6/29/2025,proj-app,cloud_run,us-central1,139.5708407,55.82833629,386,21.54973781
6/29/2025,proj-app,genai_api,us-central1,518.1644873,0.01036328975,386,0.004000229842
6/29/2025,proj-app,gke,us-central1,47.46379134,28.4782748,386,10.99261407
6/29/2025,proj-app,vertex_ai,us-central1,25.60726527,64.01816317,386,24.71101098
6/29/2025,proj-app,pubsub,us-central1,1934.312546,0.01934312546,386,0.007466446427
6/29/2025,proj-app,compute_engine,us-east1,55.70923832,27.85461916,410,11.42039385
6/29/2025,proj-app,bigquery,us-east1,8.331508025,16.66301605,410,6.831836581
6/29/2025,proj-app,cloud_storage,us-east1,787.5458165,0.7875458165,410,0.3228937847
6/29/2025,proj-app,genai_api,us-east1,518.3918001,0.010367836,410,0.004250812761
6/29/2025,proj-app,gke,us-east1,44.11596655,26.46957993,410,10.85252777
6/29/2025,proj-app,pubsub,us-east1,1849.076062,0.01849076062,410,0.007581211854
6/29/2025,proj-app,cloud_loadbalancer,us-east1,10370.8346,0.0103708346,410,0.004252042184
6/29/2025,proj-app,cloud_run,us-east1,152.110647,60.84425881,410,24.94614611
6/29/2025,proj-app,cloud_functions,us-east1,329.4069453,0.03294069453,410,0.01350568476
6/29/2025,proj-app,vertex_ai,us-east1,25.68334374,64.20835935,410,26.32542733
6/29/2025,proj-app,cloud_loadbalancer,asia-northeast1,9717.253478,0.009717253478,470,0.004567109134
6/29/2025,proj-app,cloud_functions,asia-northeast1,319.1037565,0.03191037565,470,0.01499787656
6/29/2025,proj-app,bigquery,asia-northeast1,5.700520752,11.4010415,470,5.358489507
6/29/2025,proj-app,pubsub,asia-northeast1,1833.179267,0.01833179267,470,0.008615942555
6/29/2025,proj-app,compute_engine,asia-northeast1,56.6000005,28.30000025,470,13.30100012
6/29/2025,proj-app,cloud_run,asia-northeast1,138.6566236,55.46264943,470,26.06744523
6/29/2025,proj-app,gke,asia-northeast1,45.47498566,27.2849914,470,12.82394596
6/29/2025,proj-app,vertex_ai,asia-northeast1,25.63494609,64.08736522,470,30.12106165
6/29/2025,proj-app,genai_api,asia-northeast1,546.5529479,0.01093105896,470,0.00513759771
6/29/2025,proj-app,cloud_storage,asia-northeast1,836.6827703,0.8366827703,470,0.3932409021
6/29/2025,proj-app,genai_api,southamerica-east1,539.9480331,0.01079896066,520,0.005615459544
6/29/2025,proj-app,compute_engine,southamerica-east1,57.65915773,28.82957886,520,14.99138101
6/29/2025,proj-app,gke,southamerica-east1,44.94598298,26.96758979,520,14.02314669
6/29/2025,proj-app,cloud_functions,southamerica-east1,319.4257048,0.03194257048,520,0.01661013665
6/29/2025,proj-app,vertex_ai,southamerica-east1,25.40129747,63.50324368,520,33.02168672
6/29/2025,proj-app,cloud_storage,southamerica-east1,804.5472836,0.8045472836,520,0.4183645875
6/29/2025,proj-app,cloud_run,southamerica-east1,138.457308,55.38292322,520,28.79912007
6/29/2025,proj-app,bigquery,southamerica-east1,5.947352367,11.89470473,520,6.185246462
6/29/2025,proj-app,cloud_loadbalancer,southamerica-east1,9514.83469,0.00951483469,520,0.004947714039
6/29/2025,proj-app,pubsub,southamerica-east1,1926.643768,0.01926643768,520,0.01001854759
6/29/2025,proj-app,pubsub,me-central1,1864.322669,0.01864322669,550,0.01025377468
6/29/2025,proj-app,cloud_run,me-central1,148.9798545,59.5919418,550,32.77556799
6/29/2025,proj-app,compute_engine,me-central1,57.52729548,28.76364774,550,15.82000626
6/29/2025,proj-app,cloud_functions,me-central1,342.6869669,0.03426869669,550,0.01884778318
6/29/2025,proj-app,bigquery,me-central1,5.718497338,11.43699468,550,6.290347072
6/29/2025,proj-app,vertex_ai,me-central1,25.40044269,63.50110671,550,34.92560869
6/29/2025,proj-app,genai_api,me-central1,556.504475,0.0111300895,550,0.006121549225
6/29/2025,proj-app,cloud_storage,me-central1,842.0453359,0.8420453359,550,0.4631249348
6/29/2025,proj-app,gke,me-central1,44.1058042,26.46348252,550,14.55491539
6/29/2025,proj-app,cloud_loadbalancer,me-central1,9700.808058,0.009700808058,550,0.005335444432
6/29/2025,proj-app,cloud_run,australia-southeast1,143.3136004,57.32544015,640,36.6882817
6/29/2025,proj-app,pubsub,australia-southeast1,1901.857313,0.01901857313,640,0.0121718868
6/29/2025,proj-app,bigquery,australia-southeast1,5.840446284,11.68089257,640,7.475771244
6/29/2025,proj-app,cloud_loadbalancer,australia-southeast1,9486.508522,0.009486508522,640,0.006071365454
6/29/2025,proj-app,compute_engine,australia-southeast1,54.98879097,27.49439549,640,17.59641311
6/29/2025,proj-app,cloud_storage,australia-southeast1,1194.700374,1.194700374,640,0.7646082392
6/29/2025,proj-app,genai_api,australia-southeast1,559.5316839,0.01119063368,640,0.007162005554
6/29/2025,proj-app,vertex_ai,australia-southeast1,24.75484733,61.88711833,640,39.60775573
6/29/2025,proj-app,cloud_functions,australia-southeast1,328.7407946,0.03287407946,640,0.02103941085
6/29/2025,proj-app,gke,australia-southeast1,47.13501586,28.28100951,640,18.09984609
6/29/2025,proj-app,cloud_functions,asia-south1,334.7121116,0.03347121116,708,0.0236976175
6/29/2025,proj-app,cloud_storage,asia-south1,1188.879043,1.188879043,708,0.8417263621
6/29/2025,proj-app,compute_engine,asia-south1,59.40342572,29.70171286,708,21.0288127
6/29/2025,proj-app,cloud_loadbalancer,asia-south1,13617.68932,0.01361768932,708,0.009641324036
6/29/2025,proj-app,cloud_run,asia-south1,150.3782159,60.15128635,708,42.58711074
6/29/2025,proj-app,pubsub,asia-south1,1829.80411,0.0182980411,708,0.0129550131
6/29/2025,proj-app,gke,asia-south1,44.65090406,26.79054244,708,18.96770404
6/29/2025,proj-app,bigquery,asia-south1,5.873118557,11.74623711,708,8.316335877
6/29/2025,proj-app,genai_api,asia-south1,519.7212645,0.01039442529,708,0.007359253105
6/29/2025,proj-app,vertex_ai,asia-south1,23.92087027,59.80217567,708,42.33994038
6/29/2025,proj-finance,pubsub,europe-north1,1880.11935,0.0188011935,180,0.00338421483
6/29/2025,proj-finance,vertex_ai,europe-north1,37.48873127,93.72182817,180,16.86992907
6/29/2025,proj-finance,cloud_run,europe-north1,150.3123132,60.12492528,180,10.82248655
6/29/2025,proj-finance,cloud_loadbalancer,europe-north1,9407.923077,0.009407923077,180,0.001693426154
6/29/2025,proj-finance,gke,europe-north1,45.50478366,27.30287019,180,4.914516635
6/29/2025,proj-finance,bigquery,europe-north1,7.580342813,15.16068563,180,2.728923413
6/29/2025,proj-finance,cloud_storage,europe-north1,863.7853444,0.8637853444,180,0.155481362
6/29/2025,proj-finance,genai_api,europe-north1,815.2360998,0.016304722,180,0.002934849959
6/29/2025,proj-finance,cloud_functions,europe-north1,336.3706549,0.03363706549,180,0.006054671788
6/29/2025,proj-finance,compute_engine,europe-north1,57.82257879,28.9112894,180,5.204032091
6/29/2025,proj-finance,pubsub,europe-west1,1909.449606,0.01909449606,280,0.005346458896
6/29/2025,proj-finance,genai_api,europe-west1,538.4331193,0.01076866239,280,0.003015225468
6/29/2025,proj-finance,compute_engine,europe-west1,54.83034124,27.41517062,280,7.676247774
6/29/2025,proj-finance,cloud_storage,europe-west1,829.6501554,0.8296501554,280,0.2323020435
6/29/2025,proj-finance,vertex_ai,europe-west1,23.83648725,59.59121814,280,16.68554108
6/29/2025,proj-finance,cloud_run,europe-west1,150.6737985,60.26951938,280,16.87546543
6/29/2025,proj-finance,cloud_functions,europe-west1,326.3099072,0.03263099072,280,0.009136677401
6/29/2025,proj-finance,cloud_loadbalancer,europe-west1,9872.338351,0.009872338351,280,0.002764254738
6/29/2025,proj-finance,bigquery,europe-west1,7.313640069,14.62728014,280,4.095638439
6/29/2025,proj-finance,gke,europe-west1,47.64428808,28.58657285,280,8.004240398
6/29/2025,proj-finance,cloud_storage,us-central1,858.3569078,0.8583569078,386,0.3313257664
6/29/2025,proj-finance,pubsub,us-central1,1980.82967,0.0198082967,386,0.007646002526
6/29/2025,proj-finance,cloud_functions,us-central1,318.2952551,0.03182952551,386,0.01228619685
6/29/2025,proj-finance,genai_api,us-central1,541.7224374,0.01083444875,386,0.004182097217
6/29/2025,proj-finance,gke,us-central1,46.927002,28.1562012,386,10.86829366
6/29/2025,proj-finance,cloud_loadbalancer,us-central1,10370.03861,0.01037003861,386,0.004002834905
6/29/2025,proj-finance,compute_engine,us-central1,74.61025812,37.30512906,386,14.39977982
6/29/2025,proj-finance,bigquery,us-central1,7.397764026,14.79552805,386,5.711073828
6/29/2025,proj-finance,vertex_ai,us-central1,25.2622577,63.15564424,386,24.37807868
6/29/2025,proj-finance,cloud_run,us-central1,140.0070346,56.00281385,386,21.61708615
6/29/2025,proj-finance,cloud_run,us-east1,143.5911737,57.43646948,410,23.54895249
6/29/2025,proj-finance,genai_api,us-east1,548.2094262,0.01096418852,410,0.004495317295
6/29/2025,proj-finance,cloud_storage,us-east1,814.2121253,0.8142121253,410,0.3338269714
6/29/2025,proj-finance,pubsub,us-east1,1919.308379,0.01919308379,410,0.007869164355
6/29/2025,proj-finance,cloud_loadbalancer,us-east1,9652.443344,0.009652443344,410,0.003957501771
6/29/2025,proj-finance,bigquery,us-east1,10.37610454,20.75220909,410,8.508405726
6/29/2025,proj-finance,cloud_functions,us-east1,316.3412214,0.03163412214,410,0.01296999008
6/29/2025,proj-finance,compute_engine,us-east1,55.75396944,27.87698472,410,11.42956373
6/29/2025,proj-finance,gke,us-east1,47.4011386,28.44068316,410,11.6606801
6/29/2025,proj-finance,vertex_ai,us-east1,24.12368008,60.30920019,410,24.72677208
6/29/2025,proj-finance,bigquery,asia-northeast1,7.471710888,14.94342178,470,7.023408235
6/29/2025,proj-finance,vertex_ai,asia-northeast1,24.34915645,60.87289112,470,28.61025882
6/29/2025,proj-finance,pubsub,asia-northeast1,1974.3131,0.019743131,470,0.009279271568
6/29/2025,proj-finance,gke,asia-northeast1,48.32829862,28.99697917,470,13.62858021
6/29/2025,proj-finance,genai_api,asia-northeast1,525.5352382,0.01051070476,470,0.004940031239
6/29/2025,proj-finance,cloud_functions,asia-northeast1,343.9597453,0.03439597453,470,0.01616610803
6/29/2025,proj-finance,cloud_storage,asia-northeast1,853.4773318,0.8534773318,470,0.4011343459
6/29/2025,proj-finance,compute_engine,asia-northeast1,60.24703386,30.12351693,470,14.15805296
6/29/2025,proj-finance,cloud_loadbalancer,asia-northeast1,9461.6993,0.0094616993,470,0.004446998671
6/29/2025,proj-finance,cloud_run,asia-northeast1,144.8407982,57.93631926,470,27.23007005
6/29/2025,proj-finance,gke,southamerica-east1,46.65060415,27.99036249,520,14.55498849
6/29/2025,proj-finance,pubsub,southamerica-east1,1843.435906,0.01843435906,520,0.009585866711
6/29/2025,proj-finance,genai_api,southamerica-east1,549.2569994,0.01098513999,520,0.005712272794
6/29/2025,proj-finance,cloud_storage,southamerica-east1,796.3218973,0.7963218973,520,0.4140873866
6/29/2025,proj-finance,bigquery,southamerica-east1,7.778104803,15.55620961,520,8.089228996
6/29/2025,proj-finance,cloud_run,southamerica-east1,145.0351945,58.01407781,520,30.16732046
6/29/2025,proj-finance,vertex_ai,southamerica-east1,25.81731512,64.54328781,520,33.56250966
6/29/2025,proj-finance,cloud_loadbalancer,southamerica-east1,9992.257509,0.009992257509,520,0.005195973905
6/29/2025,proj-finance,cloud_functions,southamerica-east1,323.020142,0.0323020142,520,0.01679704739
6/29/2025,proj-finance,compute_engine,southamerica-east1,55.19882861,27.5994143,520,14.35169544
6/29/2025,proj-finance,vertex_ai,me-central1,23.69411601,59.23529002,550,32.57940951
6/29/2025,proj-finance,cloud_run,me-central1,148.6567547,59.46270187,550,32.70448603
6/29/2025,proj-finance,genai_api,me-central1,570.598903,0.01141197806,550,0.006276587933
6/29/2025,proj-finance,cloud_loadbalancer,me-central1,9611.743862,0.009611743862,550,0.005286459124
6/29/2025,proj-finance,cloud_storage,me-central1,799.7804715,0.7997804715,550,0.4398792593
6/29/2025,proj-finance,bigquery,me-central1,7.405664741,14.81132948,550,8.146231215
6/29/2025,proj-finance,cloud_functions,me-central1,338.850433,0.0338850433,550,0.01863677381
