date,project_id,service,region,usage_amount,energy_kwh,g_co2_per_kwh,emissions_kgco2
6/29/2025,proj-finance,compute_engine,me-central1,56.8470925,28.42354625,550,15.63295044
6/29/2025,proj-finance,pubsub,me-central1,1877.25507,0.0187725507,550,0.01032490289
6/29/2025,proj-finance,gke,me-central1,44.8415663,26.90493978,550,14.79771688
6/29/2025,proj-finance,vertex_ai,australia-southeast1,25.90516687,64.76291717,640,41.44826699
6/29/2025,proj-finance,cloud_storage,australia-southeast1,1200.665488,1.200665488,640,0.7684259125
6/29/2025,proj-finance,cloud_run,australia-southeast1,141.7383462,56.69533848,640,36.28501663
6/29/2025,proj-finance,gke,australia-southeast1,47.58908422,28.55345053,640,18.27420834
6/29/2025,proj-finance,genai_api,australia-southeast1,524.4170933,0.01048834187,640,0.006712538795
6/29/2025,proj-finance,cloud_functions,australia-southeast1,323.4587239,0.03234587239,640,0.02070135833
6/29/2025,proj-finance,cloud_loadbalancer,australia-southeast1,10195.67665,0.01019567665,640,0.006525233056
6/29/2025,proj-finance,compute_engine,australia-southeast1,58.71403674,29.35701837,640,18.78849176
6/29/2025,proj-finance,pubsub,australia-southeast1,1849.819773,0.01849819773,640,0.01183884655
6/29/2025,proj-finance,bigquery,australia-southeast1,7.259528482,14.51905696,640,9.292196457
6/29/2025,proj-finance,cloud_run,asia-south1,141.8081953,56.72327812,708,40.16008091
6/29/2025,proj-finance,cloud_loadbalancer,asia-south1,13936.47719,0.01393647719,708,0.00986702585
6/29/2025,proj-finance,compute_engine,asia-south1,59.98007204,29.99003602,708,21.2329455
6/29/2025,proj-finance,vertex_ai,asia-south1,25.50391068,63.7597767,708,45.1419219
6/29/2025,proj-finance,bigquery,asia-south1,7.361667279,14.72333456,708,10.42412087
6/29/2025,proj-finance,pubsub,asia-south1,1927.395541,0.01927395541,708,0.01364596043
6/29/2025,proj-finance,genai_api,asia-south1,556.519403,0.01113038806,708,0.007880314746
6/29/2025,proj-finance,cloud_storage,asia-south1,1128.12963,1.12812963,708,0.7987157782
6/29/2025,proj-finance,cloud_functions,asia-south1,335.2497188,0.03352497188,708,0.02373568009
6/29/2025,proj-finance,gke,asia-south1,45.8241338,27.49448028,708,19.46609204
6/29/2025,proj-hr,bigquery,europe-north1,5.58075495,11.1615099,180,2.009071782
6/29/2025,proj-hr,cloud_run,europe-north1,151.6895128,60.67580511,180,10.92164492
6/29/2025,proj-hr,genai_api,europe-north1,846.286913,0.01692573826,180,0.003046632887
6/29/2025,proj-hr,cloud_functions,europe-north1,339.0684063,0.03390684063,180,0.006103231313
6/29/2025,proj-hr,compute_engine,europe-north1,60.4493696,30.2246848,180,5.440443264
6/29/2025,proj-hr,gke,europe-north1,45.58402312,27.35041387,180,4.923074497
6/29/2025,proj-hr,cloud_storage,europe-north1,861.6628797,0.8616628797,180,0.1550993183
6/29/2025,proj-hr,pubsub,europe-north1,1946.658147,0.01946658147,180,0.003503984665
6/29/2025,proj-hr,cloud_loadbalancer,europe-north1,10003.37986,0.01000337986,180,0.001800608376
6/29/2025,proj-hr,vertex_ai,europe-north1,38.48341983,96.20854957,180,17.31753892
6/29/2025,proj-hr,genai_api,europe-west1,523.0076312,0.01046015262,280,0.002928842734
6/29/2025,proj-hr,cloud_storage,europe-west1,855.9534851,0.8559534851,280,0.2396669758
6/29/2025,proj-hr,gke,europe-west1,46.81543325,28.08925995,280,7.864992786
6/29/2025,proj-hr,cloud_functions,europe-west1,323.1367582,0.03231367582,280,0.00904782923
6/29/2025,proj-hr,pubsub,europe-west1,1959.407503,0.01959407503,280,0.005486341007
6/29/2025,proj-hr,vertex_ai,europe-west1,25.11769085,62.79422713,280,17.5823836
6/29/2025,proj-hr,compute_engine,europe-west1,58.53498375,29.26749187,280,8.194897724
6/29/2025,proj-hr,bigquery,europe-west1,5.63115962,11.26231924,280,3.153449387
6/29/2025,proj-hr,cloud_loadbalancer,europe-west1,9799.763169,0.009799763169,280,0.002743933687
6/29/2025,proj-hr,cloud_run,europe-west1,147.7002981,59.08011925,280,16.54243339
6/29/2025,proj-hr,compute_engine,us-central1,78.12590436,39.06295218,386,15.07829954
6/29/2025,proj-hr,gke,us-central1,45.025779,27.0154674,386,10.42797042
6/29/2025,proj-hr,cloud_storage,us-central1,791.8170144,0.7918170144,386,0.3056413676
6/29/2025,proj-hr,pubsub,us-central1,1801.825054,0.01801825054,386,0.006955044709
6/29/2025,proj-hr,cloud_functions,us-central1,343.0843398,0.03430843398,386,0.01324305552
6/29/2025,proj-hr,cloud_loadbalancer,us-central1,10116.28223,0.01011628223,386,0.003904884942
6/29/2025,proj-hr,bigquery,us-central1,5.683410791,11.36682158,386,4.387593131
6/29/2025,proj-hr,genai_api,us-central1,546.4402041,0.01092880408,386,0.004218518376
6/29/2025,proj-hr,cloud_run,us-central1,141.3481835,56.53927342,386,21.82415954
6/29/2025,proj-hr,vertex_ai,us-central1,24.74271416,61.8567854,386,23.87671917
6/29/2025,proj-hr,vertex_ai,us-east1,24.10048361,60.25120903,410,24.7029957
6/29/2025,proj-hr,cloud_loadbalancer,us-east1,10054.57028,0.01005457028,410,0.004122373817
6/29/2025,proj-hr,cloud_storage,us-east1,824.6097222,0.8246097222,410,0.3380899861
6/29/2025,proj-hr,gke,us-east1,44.21884253,26.53130552,410,10.87783526
6/29/2025,proj-hr,pubsub,us-east1,1967.583726,0.01967583726,410,0.008067093278
6/29/2025,proj-hr,cloud_functions,us-east1,313.940219,0.0313940219,410,0.01287154898
6/29/2025,proj-hr,bigquery,us-east1,7.802761906,15.60552381,410,6.398264763
6/29/2025,proj-hr,genai_api,us-east1,549.2610066,0.01098522013,410,0.004503940254
6/29/2025,proj-hr,compute_engine,us-east1,56.67193525,28.33596762,410,11.61774673
6/29/2025,proj-hr,cloud_run,us-east1,138.4383896,55.37535585,410,22.7038959
6/29/2025,proj-hr,genai_api,asia-northeast1,518.0166008,0.01036033202,470,0.004869356047
6/29/2025,proj-hr,cloud_functions,asia-northeast1,330.0204331,0.03300204331,470,0.01551096036
6/29/2025,proj-hr,compute_engine,asia-northeast1,55.44632826,27.72316413,470,13.02988714
6/29/2025,proj-hr,gke,asia-northeast1,45.86005984,27.51603591,470,12.93253688
6/29/2025,proj-hr,bigquery,asia-northeast1,5.701087376,11.40217475,470,5.359022133
6/29/2025,proj-hr,cloud_loadbalancer,asia-northeast1,9617.239138,0.009617239138,470,0.004520102395
6/29/2025,proj-hr,cloud_storage,asia-northeast1,797.8110209,0.7978110209,470,0.3749711798
6/29/2025,proj-hr,pubsub,asia-northeast1,1922.742817,0.01922742817,470,0.009036891239
6/29/2025,proj-hr,vertex_ai,asia-northeast1,23.95118708,59.8779677,470,28.14264482
6/29/2025,proj-hr,cloud_run,asia-northeast1,142.4870749,56.99482994,470,26.78757007
6/29/2025,proj-hr,pubsub,southamerica-east1,1887.62057,0.0188762057,520,0.009815626965
6/29/2025,proj-hr,gke,southamerica-east1,44.3883706,26.63302236,520,13.84917163
6/29/2025,proj-hr,bigquery,southamerica-east1,5.489448917,10.97889783,520,5.709026874
6/29/2025,proj-hr,cloud_run,southamerica-east1,142.0401467,56.81605867,520,29.54435051
6/29/2025,proj-hr,genai_api,southamerica-east1,536.2481005,0.01072496201,520,0.005576980246
6/29/2025,proj-hr,cloud_loadbalancer,southamerica-east1,9774.179537,0.009774179537,520,0.005082573359
6/29/2025,proj-hr,cloud_storage,southamerica-east1,822.8403089,0.8228403089,520,0.4278769606
6/29/2025,proj-hr,vertex_ai,southamerica-east1,24.93127605,62.32819011,520,32.41065886
6/29/2025,proj-hr,cloud_functions,southamerica-east1,331.5960589,0.03315960589,520,0.01724299506
6/29/2025,proj-hr,compute_engine,southamerica-east1,59.01021282,29.50510641,520,15.34265533
6/29/2025,proj-hr,pubsub,me-central1,1879.074242,0.01879074242,550,0.01033490833
6/29/2025,proj-hr,cloud_storage,me-central1,856.2322635,0.8562322635,550,0.4709277449
6/29/2025,proj-hr,cloud_functions,me-central1,324.647574,0.0324647574,550,0.01785561657
6/29/2025,proj-hr,bigquery,me-central1,5.816598153,11.63319631,550,6.398257969
6/29/2025,proj-hr,vertex_ai,me-central1,24.82770248,62.06925621,550,34.13809091
6/29/2025,proj-hr,compute_engine,me-central1,56.63646453,28.31823227,550,15.57502775
6/29/2025,proj-hr,cloud_run,me-central1,151.2881143,60.51524574,550,33.28338516
6/29/2025,proj-hr,cloud_loadbalancer,me-central1,9451.28716,0.00945128716,550,0.005198207938
6/29/2025,proj-hr,genai_api,me-central1,539.2451173,0.01078490235,550,0.00593169629
6/29/2025,proj-hr,gke,me-central1,47.24311294,28.34586777,550,15.59022727
6/29/2025,proj-hr,cloud_loadbalancer,australia-southeast1,9867.24075,0.00986724075,640,0.00631503408
6/29/2025,proj-hr,genai_api,australia-southeast1,517.1269408,0.01034253882,640,0.006619224842
6/29/2025,proj-hr,cloud_run,australia-southeast1,152.226112,60.89044479,640,38.96988467
6/29/2025,proj-hr,cloud_storage,australia-southeast1,1210.511731,1.210511731,640,0.7747275081
6/29/2025,proj-hr,vertex_ai,australia-southeast1,25.23950631,63.09876579,640,40.3832101
6/29/2025,proj-hr,cloud_functions,australia-southeast1,329.0089757,0.03290089757,640,0.02105657445
6/29/2025,proj-hr,pubsub,australia-southeast1,1819.296148,0.01819296148,640,0.01164349535
6/29/2025,proj-hr,gke,australia-southeast1,46.5623474,27.93740844,640,17.8799414
6/29/2025,proj-hr,bigquery,australia-southeast1,5.59957547,11.19915094,640,7.167456601
6/29/2025,proj-hr,compute_engine,australia-southeast1,54.9309415,27.46547075,640,17.57790128
6/29/2025,proj-hr,pubsub,asia-south1,1826.457771,0.01826457771,708,0.01293132102
6/29/2025,proj-hr,cloud_run,asia-south1,147.2490311,58.89961244,708,41.70092561
6/29/2025,proj-hr,compute_engine,asia-south1,57.93451365,28.96725683,708,20.50881783
6/29/2025,proj-hr,bigquery,asia-south1,6.052583574,12.10516715,708,8.57045834
6/29/2025,proj-hr,cloud_functions,asia-south1,334.1598589,0.03341598589,708,0.02365851801
6/29/2025,proj-hr,cloud_storage,asia-south1,1177.28901,1.17728901,708,0.8335206192
6/29/2025,proj-hr,gke,asia-south1,45.67220881,27.40332529,708,19.4015543
6/29/2025,proj-hr,vertex_ai,asia-south1,24.86059473,62.15148683,708,44.00325268
6/29/2025,proj-hr,genai_api,asia-south1,521.1459767,0.01042291953,708,0.007379427029
6/29/2025,proj-hr,cloud_loadbalancer,asia-south1,14310.19708,0.01431019708,708,0.01013161953
6/29/2025,proj-infra,bigquery,europe-north1,5.57290071,11.14580142,180,2.006244256
6/29/2025,proj-infra,cloud_loadbalancer,europe-north1,9449.63481,0.00944963481,180,0.001700934266
6/29/2025,proj-infra,gke,europe-north1,72.63944348,43.58366609,180,7.845059896
6/29/2025,proj-infra,pubsub,europe-north1,1843.554656,0.01843554656,180,0.003318398381
6/29/2025,proj-infra,cloud_storage,europe-north1,842.7240736,0.8427240736,180,0.1516903332
6/29/2025,proj-infra,compute_engine,europe-north1,84.78350535,42.39175267,180,7.630515481
6/29/2025,proj-infra,cloud_functions,europe-north1,334.3166174,0.03343166174,180,0.006017699113
6/29/2025,proj-infra,genai_api,europe-north1,776.3562564,0.01552712513,180,0.002794882523
6/29/2025,proj-infra,cloud_run,europe-north1,217.8987239,87.15948957,180,15.68870812
6/29/2025,proj-infra,vertex_ai,europe-north1,36.85026038,92.12565095,180,16.58261717
6/29/2025,proj-infra,pubsub,europe-west1,1950.816707,0.01950816707,280,0.005462286779
6/29/2025,proj-infra,cloud_storage,europe-west1,808.4696201,0.8084696201,280,0.2263714936
6/29/2025,proj-infra,cloud_loadbalancer,europe-west1,9746.708208,0.009746708208,280,0.002729078298
6/29/2025,proj-infra,genai_api,europe-west1,526.6201866,0.01053240373,280,0.002949073045
6/29/2025,proj-infra,vertex_ai,europe-west1,25.21633802,63.04084504,280,17.65143661
6/29/2025,proj-infra,cloud_run,europe-west1,207.3623473,82.94493893,280,23.2245829
6/29/2025,proj-infra,cloud_functions,europe-west1,329.320123,0.0329320123,280,0.009220963445
6/29/2025,proj-infra,compute_engine,europe-west1,87.22048973,43.61024486,280,12.21086856
6/29/2025,proj-infra,bigquery,europe-west1,5.914042628,11.82808526,280,3.311863872
6/29/2025,proj-infra,gke,europe-west1,66.94166995,40.16500197,280,11.24620055
6/29/2025,proj-infra,cloud_loadbalancer,us-central1,10099.58899,0.01009958899,386,0.003898441349
6/29/2025,proj-infra,cloud_functions,us-central1,333.4620858,0.03334620858,386,0.01287163651
6/29/2025,proj-infra,bigquery,us-central1,5.670980102,11.3419602,386,4.377996638
6/29/2025,proj-infra,cloud_run,us-central1,207.8700533,83.14802131,386,32.09513623
6/29/2025,proj-infra,gke,us-central1,72.70749187,43.62449512,386,16.83905512
6/29/2025,proj-infra,vertex_ai,us-central1,25.28635526,63.21588816,386,24.40133283
6/29/2025,proj-infra,compute_engine,us-central1,114.8991664,57.44958318,386,22.17553911
6/29/2025,proj-infra,pubsub,us-central1,1894.836153,0.01894836153,386,0.007314067551
6/29/2025,proj-infra,cloud_storage,us-central1,822.0470763,0.8220470763,386,0.3173101714
6/29/2025,proj-infra,genai_api,us-central1,522.6765943,0.01045353189,386,0.004035063308
6/29/2025,proj-infra,cloud_run,us-east1,223.5107966,89.40431864,410,36.65577064
6/29/2025,proj-infra,gke,us-east1,69.56909784,41.7414587,410,17.11399807
6/29/2025,proj-infra,cloud_functions,us-east1,331.0654191,0.03310654191,410,0.01357368218
6/29/2025,proj-infra,genai_api,us-east1,533.0908134,0.01066181627,410,0.00437134467
6/29/2025,proj-infra,cloud_storage,us-east1,863.3618819,0.8633618819,410,0.3539783716
6/29/2025,proj-infra,cloud_loadbalancer,us-east1,9685.676388,0.009685676388,410,0.003971127319
6/29/2025,proj-infra,pubsub,us-east1,1978.735027,0.01978735027,410,0.008112813612
6/29/2025,proj-infra,vertex_ai,us-east1,25.21956776,63.04891941,410,25.85005696
6/29/2025,proj-infra,compute_engine,us-east1,89.29797267,44.64898633,410,18.3060844
6/29/2025,proj-infra,bigquery,us-east1,8.083954794,16.16790959,410,6.628842931
6/29/2025,proj-infra,vertex_ai,asia-northeast1,23.87929282,59.69823206,470,28.05816907
6/29/2025,proj-infra,pubsub,asia-northeast1,1983.80691,0.0198380691,470,0.009323892475
6/29/2025,proj-infra,compute_engine,asia-northeast1,83.20850408,41.60425204,470,19.55399846
6/29/2025,proj-infra,gke,asia-northeast1,71.75417198,43.05250319,470,20.2346765
6/29/2025,proj-infra,cloud_loadbalancer,asia-northeast1,10252.63982,0.01025263982,470,0.004818740715
6/29/2025,proj-infra,cloud_run,asia-northeast1,216.9226843,86.76907372,470,40.78146465
6/29/2025,proj-infra,genai_api,asia-northeast1,566.5118139,0.01133023628,470,0.005325211051
6/29/2025,proj-infra,bigquery,asia-northeast1,6.009954236,12.01990847,470,5.649356982
6/29/2025,proj-infra,cloud_storage,asia-northeast1,857.0077607,0.8570077607,470,0.4027936475
6/29/2025,proj-infra,cloud_functions,asia-northeast1,316.8129245,0.03168129245,470,0.01489020745
6/29/2025,proj-infra,compute_engine,southamerica-east1,88.11998535,44.05999268,520,22.91119619
6/29/2025,proj-infra,genai_api,southamerica-east1,571.2353769,0.01142470754,520,0.00594084792
6/29/2025,proj-infra,cloud_functions,southamerica-east1,318.433997,0.0318433997,520,0.01655856784
6/29/2025,proj-infra,vertex_ai,southamerica-east1,25.00315323,62.50788307,520,32.5040992
6/29/2025,proj-infra,cloud_run,southamerica-east1,215.2560418,86.10241674,520,44.7732567
6/29/2025,proj-infra,cloud_storage,southamerica-east1,812.0552913,0.8120552913,520,0.4222687515
6/29/2025,proj-infra,gke,southamerica-east1,66.1011207,39.66067242,520,20.62354966
6/29/2025,proj-infra,cloud_loadbalancer,southamerica-east1,10353.35048,0.01035335048,520,0.005383742252
6/29/2025,proj-infra,pubsub,southamerica-east1,1831.147446,0.01831147446,520,0.009521966718
6/29/2025,proj-infra,bigquery,southamerica-east1,5.656345625,11.31269125,520,5.88259945
6/29/2025,proj-infra,cloud_loadbalancer,me-central1,10144.53324,0.01014453324,550,0.005579493283
6/29/2025,proj-infra,cloud_storage,me-central1,794.7047266,0.7947047266,550,0.4370875996
6/29/2025,proj-infra,vertex_ai,me-central1,24.22404771,60.56011927,550,33.3080656
6/29/2025,proj-infra,compute_engine,me-central1,86.98280568,43.49140284,550,23.92027156
6/29/2025,proj-infra,pubsub,me-central1,1899.529164,0.01899529164,550,0.0104474104
6/29/2025,proj-infra,gke,me-central1,71.553163,42.9318978,550,23.61254379
6/29/2025,proj-infra,cloud_functions,me-central1,343.0112667,0.03430112667,550,0.01886561967
6/29/2025,proj-infra,bigquery,me-central1,5.839596752,11.6791935,550,6.423556427
6/29/2025,proj-infra,genai_api,me-central1,528.2843585,0.01056568717,550,0.005811127944
6/29/2025,proj-infra,cloud_run,me-central1,224.8454205,89.93816821,550,49.46599251
6/29/2025,proj-infra,cloud_storage,australia-southeast1,1295.371665,1.295371665,640,0.8290378657
6/29/2025,proj-infra,pubsub,australia-southeast1,1920.592913,0.01920592913,640,0.01229179465
6/29/2025,proj-infra,cloud_functions,australia-southeast1,335.7937501,0.03357937501,640,0.02149080001
6/29/2025,proj-infra,cloud_loadbalancer,australia-southeast1,10278.13532,0.01027813532,640,0.006578006602
6/29/2025,proj-infra,bigquery,australia-southeast1,5.902642703,11.80528541,640,7.55538266
6/29/2025,proj-infra,gke,australia-southeast1,66.54058045,39.92434827,640,25.55158289
6/29/2025,proj-infra,vertex_ai,australia-southeast1,24.81815512,62.04538779,640,39.70904819
6/29/2025,proj-infra,genai_api,australia-southeast1,544.0317786,0.01088063557,640,0.006963606767
6/29/2025,proj-infra,cloud_run,australia-southeast1,226.8675439,90.74701757,640,58.07809124
6/29/2025,proj-infra,compute_engine,australia-southeast1,90.22956383,45.11478192,640,28.87346043
6/29/2025,proj-infra,cloud_loadbalancer,asia-south1,14324.08495,0.01432408495,708,0.01014145214
6/29/2025,proj-infra,cloud_storage,asia-south1,1167.352295,1.167352295,708,0.8264854247
6/29/2025,proj-infra,genai_api,asia-south1,542.2833103,0.01084566621,708,0.007678731673
6/29/2025,proj-infra,bigquery,asia-south1,5.998355539,11.99671108,708,8.493671443
6/29/2025,proj-infra,vertex_ai,asia-south1,24.69581649,61.73954123,708,43.71159519
6/29/2025,proj-infra,cloud_run,asia-south1,213.9384817,85.57539267,708,60.58737801
6/29/2025,proj-infra,compute_engine,asia-south1,85.14866473,42.57433237,708,30.14262732
6/29/2025,proj-infra,cloud_functions,asia-south1,317.9884979,0.03179884979,708,0.02251358565
6/29/2025,proj-infra,gke,asia-south1,69.75325223,41.85195134,708,29.63118155
6/29/2025,proj-infra,pubsub,asia-south1,1877.586118,0.01877586118,708,0.01329330972
6/29/2025,proj-marketing,gke,europe-north1,47.03631887,28.22179132,180,5.079922438
6/29/2025,proj-marketing,vertex_ai,europe-north1,38.3708995,95.92724876,180,17.26690478
6/29/2025,proj-marketing,bigquery,europe-north1,5.573631956,11.14726391,180,2.006507504
6/29/2025,proj-marketing,genai_api,europe-north1,796.8801076,0.01593760215,180,0.002868768387
6/29/2025,proj-marketing,compute_engine,europe-north1,57.46382136,28.73191068,180,5.171743922
6/29/2025,proj-marketing,pubsub,europe-north1,1921.333597,0.01921333597,180,0.003458400474
6/29/2025,proj-marketing,cloud_run,europe-north1,149.3587695,59.7435078,180,10.7538314
6/29/2025,proj-marketing,cloud_storage,europe-north1,796.5747281,0.7965747281,180,0.1433834511
6/29/2025,proj-marketing,cloud_loadbalancer,europe-north1,10247.72432,0.01024772432,180,0.001844590378
6/29/2025,proj-marketing,cloud_functions,europe-north1,346.1598536,0.03461598536,180,0.006230877365
6/29/2025,proj-marketing,gke,europe-west1,47.82512954,28.69507772,280,8.034621763
6/29/2025,proj-marketing,cloud_storage,europe-west1,806.3972602,0.8063972602,280,0.2257912328
6/29/2025,proj-marketing,cloud_functions,europe-west1,330.1514753,0.03301514753,280,0.009244241308
6/29/2025,proj-marketing,bigquery,europe-west1,5.646136793,11.29227359,280,3.161836604
6/29/2025,proj-marketing,pubsub,europe-west1,1901.508167,0.01901508167,280,0.005324222867
6/29/2025,proj-marketing,compute_engine,europe-west1,59.14705969,29.57352984,280,8.280588356
6/29/2025,proj-marketing,cloud_run,europe-west1,147.0861374,58.83445494,280,16.47364738
6/29/2025,proj-marketing,genai_api,europe-west1,537.4914125,0.01074982825,280,0.00300995191
6/29/2025,proj-marketing,cloud_loadbalancer,europe-west1,9950.387701,0.009950387701,280,0.002786108556
6/29/2025,proj-marketing,vertex_ai,europe-west1,23.87623084,59.6905771,280,16.71336159
6/29/2025,proj-marketing,genai_api,us-central1,534.2924653,0.01068584931,386,0.004124737832
6/29/2025,proj-marketing,bigquery,us-central1,5.70741394,11.41482788,386,4.406123562
6/29/2025,proj-marketing,cloud_loadbalancer,us-central1,10269.9509,0.0102699509,386,0.003964201049
6/29/2025,proj-marketing,cloud_storage,us-central1,828.618837,0.828618837,386,0.3198468711
6/29/2025,proj-marketing,pubsub,us-central1,1852.639442,0.01852639442,386,0.007151188245
6/29/2025,proj-marketing,cloud_functions,us-central1,327.2418467,0.03272418467,386,0.01263153528
6/29/2025,proj-marketing,compute_engine,us-central1,74.74222558,37.37111279,386,14.42524954
6/29/2025,proj-marketing,cloud_run,us-central1,147.5229225,59.00916899,386,22.77753923
6/29/2025,proj-marketing,gke,us-central1,45.87745993,27.52647596,386,10.62521972
6/29/2025,proj-marketing,vertex_ai,us-central1,24.80858326,62.02145814,386,23.94028284
6/29/2025,proj-marketing,cloud_storage,us-east1,801.7751438,0.8017751438,410,0.328727809
6/29/2025,proj-marketing,bigquery,us-east1,8.298967402,16.5979348,410,6.80515327
6/29/2025,proj-marketing,cloud_run,us-east1,141.529322,56.6117288,410,23.21080881
6/29/2025,proj-marketing,cloud_loadbalancer,us-east1,10108.46068,0.01010846068,410,0.004144468877
6/29/2025,proj-marketing,genai_api,us-east1,545.2188419,0.01090437684,410,0.004470794504
6/29/2025,proj-marketing,pubsub,us-east1,1865.47279,0.0186547279,410,0.007648438438
6/29/2025,proj-marketing,vertex_ai,us-east1,24.38459424,60.9614856,410,24.99420909
6/29/2025,proj-marketing,cloud_functions,us-east1,326.481853,0.0326481853,410,0.01338575597
6/29/2025,proj-marketing,compute_engine,us-east1,57.58316574,28.79158287,410,11.80454898
6/29/2025,proj-marketing,gke,us-east1,45.32851696,27.19711018,410,11.15081517
6/29/2025,proj-marketing,vertex_ai,asia-northeast1,24.67906609,61.69766522,470,28.99790265
6/29/2025,proj-marketing,cloud_loadbalancer,asia-northeast1,9910.347295,0.009910347295,470,0.004657863229
6/29/2025,proj-marketing,genai_api,asia-northeast1,545.1747992,0.01090349598,470,0.005124643112
6/29/2025,proj-marketing,cloud_run,asia-northeast1,149.0357486,59.61429945,470,28.01872074
6/29/2025,proj-marketing,cloud_functions,asia-northeast1,319.2815808,0.03192815808,470,0.0150062343
6/29/2025,proj-marketing,compute_engine,asia-northeast1,58.10914178,29.05457089,470,13.65564832
6/29/2025,proj-marketing,cloud_storage,asia-northeast1,827.0511934,0.8270511934,470,0.3887140609
6/29/2025,proj-marketing,gke,asia-northeast1,44.23448607,26.54069164,470,12.47412507
6/29/2025,proj-marketing,pubsub,asia-northeast1,1916.105538,0.01916105538,470,0.009005696027
6/29/2025,proj-marketing,bigquery,asia-northeast1,5.555715884,11.11143177,470,5.222372931