date,project_id,service,region,usage_amount
5/11/2025,proj-infra,vertex_ai,europe-north1,28.12919564
12/16/2024,proj-infra,vertex_ai,europe-north1,55.27997975
5/15/2025,proj-infra,vertex_ai,europe-north1,37.75389167
2/6/2025,proj-infra,vertex_ai,europe-north1,32.52066742
4/6/2025,proj-infra,vertex_ai,europe-north1,28.04550084
4/27/2025,proj-infra,vertex_ai,europe-north1,26.06713225
3/13/2025,proj-infra,vertex_ai,europe-north1,33.89527387
5/18/2025,proj-infra,vertex_ai,europe-north1,27.52941671
11/6/2024,proj-infra,vertex_ai,europe-north1,40.81928761
1/19/2025,proj-infra,vertex_ai,europe-north1,22.59704082
8/7/2025,proj-infra,vertex_ai,europe-north1,33.4117622
1/27/2025,proj-analytics,vertex_ai,australia-southeast1,21.8677255
2/10/2025,proj-analytics,vertex_ai,australia-southeast1,22.32883434
10/5/2024,proj-analytics,vertex_ai,australia-southeast1,20.6540208
12/24/2024,proj-analytics,vertex_ai,australia-southeast1,29.62793585
12/25/2024,proj-analytics,vertex_ai,australia-southeast1,29.31741804
4/8/2025,proj-analytics,vertex_ai,australia-southeast1,23.43826517
5/14/2025,proj-analytics,vertex_ai,australia-southeast1,23.39672862
6/4/2025,proj-app,compute_engine,us-central1,81.14415963
3/9/2025,proj-app,compute_engine,us-central1,51.13336723
4/2/2025,proj-app,compute_engine,us-central1,73.97621771
2/3/2025,proj-app,compute_engine,us-central1,73.21435363
9/6/2025,proj-app,compute_engine,us-central1,57.38618909
3/20/2025,proj-app,compute_engine,us-central1,78.67268943
4/30/2025,proj-analytics,compute_engine,europe-west1,68.04521334
7/18/2025,proj-analytics,compute_engine,europe-west1,64.59112385
1/20/2025,proj-analytics,compute_engine,europe-west1,49.65769533
1/30/2025,proj-analytics,compute_engine,europe-west1,57.51150963
1/12/2025,proj-analytics,compute_engine,europe-west1,37.46263049
8/19/2025,proj-analytics,compute_engine,europe-west1,54.00716291
12/28/2024,proj-analytics,compute_engine,europe-west1,79.63484419
3/28/2025,proj-analytics,compute_engine,europe-west1,78.62600655
8/28/2025,proj-analytics,compute_engine,europe-west1,59.99448209
12/22/2024,proj-analytics,compute_engine,europe-west1,64.48700322
11/13/2024,proj-analytics,cloud_storage,asia-south1,1122.743488
10/15/2024,proj-analytics,cloud_storage,asia-south1,1419.849275
5/6/2025,proj-analytics,cloud_storage,asia-south1,1319.534909
12/12/2024,proj-analytics,cloud_storage,asia-south1,1533.52037
6/1/2025,proj-analytics,cloud_storage,asia-south1,1360.414581
8/20/2025,proj-analytics,cloud_storage,asia-south1,1353.511588
3/28/2025,proj-analytics,cloud_storage,asia-south1,1614.169944
3/5/2025,proj-analytics,cloud_storage,asia-south1,1232.244307
9/9/2025,proj-analytics,cloud_storage,asia-south1,1352.845953
8/14/2025,proj-analytics,cloud_storage,asia-south1,1282.301373
7/6/2025,proj-retail,genai_api,us-central1,423.1771341
3/19/2025,proj-retail,genai_api,us-central1,362.957616
12/15/2024,proj-retail,genai_api,us-central1,462.6830734
12/5/2024,proj-retail,genai_api,us-central1,423.2464776
5/29/2025,proj-retail,genai_api,us-central1,395.9496082
8/1/2025,proj-retail,genai_api,us-central1,372.4920502
4/5/2025,proj-support,gke,europe-west1,31.76882232
11/10/2024,proj-support,gke,europe-west1,36.68762872
9/19/2025,proj-support,gke,europe-west1,52.81887195
3/18/2025,proj-support,gke,europe-west1,45.42494931
6/22/2025,proj-support,gke,europe-west1,35.81890444
4/8/2025,proj-support,gke,europe-west1,46.16153905
9/3/2025,proj-support,gke,europe-west1,51.21801826
4/9/2025,proj-hr,vertex_ai,asia-northeast1,22.72034751
4/27/2025,proj-hr,vertex_ai,asia-northeast1,18.70789659
3/18/2025,proj-hr,vertex_ai,asia-northeast1,24.09530382
8/11/2025,proj-hr,vertex_ai,asia-northeast1,25.41290862
10/22/2024,proj-hr,vertex_ai,asia-northeast1,26.36431316
4/21/2025,proj-hr,vertex_ai,asia-northeast1,24.13154761
1/17/2025,proj-hr,vertex_ai,asia-northeast1,20.38059647
7/15/2025,proj-hr,vertex_ai,asia-northeast1,26.0466775
4/30/2025,proj-infra,cloud_storage,asia-northeast1,680.9261985
10/15/2024,proj-infra,cloud_storage,asia-northeast1,640.5507941
10/22/2024,proj-infra,cloud_storage,asia-northeast1,680.656037
2/24/2025,proj-infra,cloud_storage,asia-northeast1,558.5681401
10/16/2024,proj-infra,cloud_storage,asia-northeast1,663.1913546
5/9/2025,proj-support,cloud_loadbalancer,southamerica-east1,5841.469954
7/13/2025,proj-support,cloud_loadbalancer,southamerica-east1,7442.006279
10/30/2024,proj-support,cloud_loadbalancer,southamerica-east1,7681.823336
8/16/2025,proj-support,cloud_loadbalancer,southamerica-east1,7525.633385
6/5/2025,proj-support,cloud_loadbalancer,southamerica-east1,6053.670696
2/5/2025,proj-support,cloud_loadbalancer,southamerica-east1,5164.287007
9/11/2025,proj-support,cloud_loadbalancer,southamerica-east1,6661.794412
12/13/2024,proj-infra,cloud_run,us-east1,166.4032198
4/16/2025,proj-infra,cloud_run,us-east1,145.8675705
5/26/2025,proj-infra,cloud_run,us-east1,147.4052647
2/21/2025,proj-infra,cloud_run,us-east1,139.6122766
6/5/2025,proj-infra,cloud_run,us-east1,149.7896024
7/27/2025,proj-infra,cloud_run,us-east1,165.9728514
7/14/2025,proj-infra,cloud_run,us-east1,149.8229648
5/29/2025,proj-infra,cloud_run,us-east1,170.7703617
9/13/2025,proj-infra,cloud_run,us-east1,168.9517665
11/16/2024,proj-sales,compute_engine,asia-northeast1,46.84782004
5/30/2025,proj-sales,compute_engine,asia-northeast1,71.09766486
1/24/2025,proj-sales,compute_engine,asia-northeast1,52.31920487
1/6/2025,proj-sales,compute_engine,asia-northeast1,49.84884172
4/27/2025,proj-sales,compute_engine,asia-northeast1,43.09053527
12/12/2024,proj-sales,compute_engine,asia-northeast1,71.33322233
6/25/2025,proj-sales,compute_engine,asia-northeast1,65.26546853
2/2/2025,proj-sales,compute_engine,asia-northeast1,37.05857589
6/1/2025,proj-sales,compute_engine,asia-northeast1,41.84612196
6/9/2025,proj-sales,compute_engine,asia-northeast1,61.39627883
1/25/2025,proj-sales,compute_engine,asia-northeast1,38.5182624
7/31/2025,proj-sales,compute_engine,asia-northeast1,70.19908072
4/16/2025,proj-marketing,compute_engine,europe-west1,60.02689743
9/10/2025,proj-marketing,compute_engine,europe-west1,65.06801782
4/17/2025,proj-marketing,compute_engine,europe-west1,57.98746428
3/24/2025,proj-marketing,compute_engine,europe-west1,59.95577873
9/9/2025,proj-marketing,compute_engine,europe-west1,61.00354345
5/18/2025,proj-retail,cloud_storage,europe-west1,636.0467546
11/27/2024,proj-retail,cloud_storage,europe-west1,691.4523937
7/9/2025,proj-retail,cloud_storage,europe-west1,606.9774154
6/9/2025,proj-retail,cloud_storage,europe-west1,632.6938879
3/30/2025,proj-retail,cloud_storage,europe-west1,815.3969308
12/22/2024,proj-retail,cloud_storage,europe-west1,888.7203212
8/7/2025,proj-retail,cloud_storage,europe-west1,542.3660574
4/16/2025,proj-mlresearch,compute_engine,us-east1,60.69598098
8/30/2025,proj-mlresearch,compute_engine,us-east1,50.82137994
5/9/2025,proj-mlresearch,compute_engine,us-east1,58.65356691
1/23/2025,proj-mlresearch,compute_engine,us-east1,53.70027287
1/24/2025,proj-mlresearch,compute_engine,us-east1,52.39683579
5/15/2025,proj-mlresearch,compute_engine,us-east1,63.94436946
6/2/2025,proj-mlresearch,compute_engine,us-east1,60.0886984
6/16/2025,proj-mlresearch,compute_engine,us-east1,60.43384475
7/31/2025,proj-mlresearch,compute_engine,us-east1,67.41185658
3/17/2025,proj-infra,genai_api,southamerica-east1,348.0357953
4/2/2025,proj-infra,genai_api,southamerica-east1,341.3299451
10/4/2024,proj-infra,genai_api,southamerica-east1,404.3578622
11/30/2024,proj-infra,genai_api,southamerica-east1,535.5944639
8/14/2025,proj-infra,genai_api,southamerica-east1,380.6912992
1/29/2025,proj-app,cloud_functions,asia-south1,228.429732
7/17/2025,proj-app,cloud_functions,asia-south1,245.5867267
9/27/2024,proj-app,cloud_functions,asia-south1,267.3339791
3/21/2025,proj-app,cloud_functions,asia-south1,236.1768855
7/31/2025,proj-app,cloud_functions,asia-south1,263.1802663
7/6/2025,proj-analytics,vertex_ai,europe-west1,19.16147773
11/13/2024,proj-analytics,vertex_ai,europe-west1,29.04712518
4/9/2025,proj-analytics,vertex_ai,europe-west1,22.69173924
10/31/2024,proj-analytics,vertex_ai,europe-west1,28.79245557
12/14/2024,proj-analytics,vertex_ai,europe-west1,25.76447308
8/18/2025,proj-analytics,vertex_ai,europe-west1,21.19716569
11/5/2024,proj-analytics,vertex_ai,europe-west1,26.99041452
12/13/2024,proj-support,pubsub,asia-northeast1,1442.557805
6/12/2025,proj-support,pubsub,asia-northeast1,1293.796437
7/18/2025,proj-support,pubsub,asia-northeast1,1276.766335
7/28/2025,proj-support,pubsub,asia-northeast1,1320.87261
3/27/2025,proj-support,pubsub,asia-northeast1,1205.151172
7/25/2025,proj-support,pubsub,asia-northeast1,1298.74352
8/26/2025,proj-support,pubsub,asia-northeast1,1304.345252
2/19/2025,proj-support,pubsub,asia-northeast1,1130.063964
1/29/2025,proj-hr,cloud_functions,asia-northeast1,243.8343001
12/26/2024,proj-hr,cloud_functions,asia-northeast1,284.0746377
4/25/2025,proj-hr,cloud_functions,asia-northeast1,244.5612654
9/14/2025,proj-hr,cloud_functions,asia-northeast1,255.2936061
2/26/2025,proj-hr,cloud_functions,asia-northeast1,229.2534642
4/12/2025,proj-hr,cloud_functions,asia-northeast1,242.5833286
2/18/2025,proj-hr,cloud_functions,asia-northeast1,225.1995465
6/3/2025,proj-hr,cloud_functions,asia-northeast1,243.9669871
12/31/2024,proj-infra,cloud_functions,asia-south1,384.4904235
3/18/2025,proj-infra,cloud_functions,asia-south1,231.212875
4/19/2025,proj-infra,cloud_functions,asia-south1,233.1337112
12/10/2024,proj-infra,cloud_functions,asia-south1,298.4937034
9/9/2025,proj-infra,cloud_functions,asia-south1,243.8143963
4/30/2025,proj-sales,genai_api,asia-northeast1,390.016826
3/2/2025,proj-sales,genai_api,asia-northeast1,361.976963
11/8/2024,proj-sales,genai_api,asia-northeast1,415.4243479
3/27/2025,proj-sales,genai_api,asia-northeast1,354.5101853
7/18/2025,proj-mlresearch,bigquery,us-central1,6.084579828
6/24/2025,proj-mlresearch,bigquery,us-central1,6.219614974
12/20/2024,proj-mlresearch,bigquery,us-central1,7.634171281
11/1/2024,proj-mlresearch,bigquery,us-central1,6.862831254
11/12/2024,proj-mlresearch,bigquery,us-central1,6.823026466
8/2/2025,proj-sales,cloud_storage,europe-north1,544.9313501
9/16/2025,proj-sales,cloud_storage,europe-north1,661.2420086
11/22/2024,proj-sales,cloud_storage,europe-north1,693.5831645
10/20/2024,proj-sales,cloud_storage,europe-north1,643.4745697
2/14/2025,proj-sales,cloud_storage,europe-north1,561.3310614
10/11/2024,proj-sales,cloud_storage,europe-north1,669.7264837
8/28/2025,proj-sales,cloud_storage,europe-north1,608.6575148
1/8/2025,proj-sales,cloud_storage,europe-north1,511.2942371
9/16/2025,proj-infra,gke,asia-northeast1,77.16642153
7/30/2025,proj-infra,gke,asia-northeast1,81.34784194
4/12/2025,proj-infra,gke,asia-northeast1,52.39370492
8/6/2025,proj-infra,gke,asia-northeast1,72.66468179
11/5/2024,proj-infra,gke,asia-northeast1,81.31625358
3/28/2025,proj-infra,gke,asia-northeast1,95.35198406
5/11/2025,proj-infra,gke,asia-south1,52.77774161
12/26/2024,proj-infra,gke,asia-south1,91.51900206
2/22/2025,proj-infra,gke,asia-south1,46.83867178
5/1/2025,proj-infra,gke,asia-south1,74.42650184
8/12/2025,proj-infra,gke,asia-south1,73.28470394
3/26/2025,proj-infra,gke,asia-south1,69.14033794
8/18/2025,proj-infra,gke,asia-south1,77.33408463
11/8/2024,proj-infra,gke,asia-south1,68.55869376
3/24/2025,proj-infra,gke,asia-south1,67.87221103
11/25/2024,proj-infra,gke,asia-south1,81.16388469
3/21/2025,proj-infra,gke,asia-south1,71.43768891
4/8/2025,proj-infra,gke,asia-south1,74.99339304
9/8/2025,proj-infra,gke,asia-south1,73.5103117
11/18/2024,proj-infra,cloud_run,us-central1,162.8901836
3/27/2025,proj-infra,cloud_run,us-central1,143.7670448
4/7/2025,proj-infra,cloud_run,us-central1,136.6625233
6/29/2025,proj-finance,genai_api,me-central1,570.598903
9/27/2024,proj-finance,genai_api,me-central1,397.7886061
3/27/2025,proj-finance,genai_api,me-central1,357.9797965
9/21/2024,proj-finance,genai_api,me-central1,430.1508272
6/10/2025,proj-marketing,bigquery,me-central1,6.197585533
10/29/2024,proj-marketing,bigquery,me-central1,7.124028032
7/3/2025,proj-marketing,bigquery,me-central1,6.424434778
12/5/2024,proj-marketing,bigquery,me-central1,6.890757076
9/30/2024,proj-marketing,bigquery,me-central1,8.305789564
4/12/2025,proj-marketing,bigquery,me-central1,4.257074511
1/18/2025,proj-marketing,bigquery,me-central1,3.588379272
10/16/2024,proj-marketing,bigquery,me-central1,6.951182276
6/12/2025,proj-marketing,genai_api,asia-south1,374.8365454
2/26/2025,proj-marketing,genai_api,asia-south1,331.3468375
3/2/2025,proj-marketing,genai_api,asia-south1,355.020501
1/15/2025,proj-marketing,genai_api,asia-south1,312.8308487
6/11/2025,proj-marketing,genai_api,asia-south1,363.5897293
5/8/2025,proj-marketing,genai_api,asia-south1,374.7765402
8/14/2025,proj-marketing,genai_api,asia-south1,395.2276731
3/15/2025,proj-marketing,compute_engine,asia-northeast1,40.84100167
8/25/2025,proj-marketing,compute_engine,asia-northeast1,65.91212096
7/5/2025,proj-marketing,compute_engine,asia-northeast1,45.27375104
4/30/2025,proj-marketing,compute_engine,asia-northeast1,69.16786451
5/17/2025,proj-marketing,compute_engine,asia-northeast1,42.99265341
10/30/2024,proj-marketing,compute_engine,asia-northeast1,76.55596674
11/18/2024,proj-marketing,compute_engine,asia-northeast1,70.66716949
12/27/2024,proj-marketing,compute_engine,asia-northeast1,72.84035439
8/7/2025,proj-marketing,compute_engine,asia-northeast1,63.46564698
6/4/2025,proj-marketing,cloud_run,europe-north1,102.9655876
12/2/2024,proj-marketing,cloud_run,europe-north1,130.9268535
5/25/2025,proj-marketing,cloud_run,europe-north1,110.4911108
6/27/2025,proj-marketing,cloud_run,europe-north1,101.6216882
10/12/2024,proj-marketing,cloud_run,europe-north1,114.7734866
1/15/2025,proj-marketing,cloud_run,europe-north1,81.64240799
12/6/2024,proj-marketing,cloud_run,europe-north1,144.5566715
6/3/2025,proj-marketing,cloud_run,europe-north1,102.2957389
3/4/2025,proj-marketing,cloud_run,europe-north1,90.35966819
7/23/2025,proj-marketing,cloud_run,europe-north1,96.78700146
5/17/2025,proj-finance,cloud_run,europe-west1,104.6257429
5/9/2025,proj-finance,cloud_run,europe-west1,101.350411
2/3/2025,proj-finance,cloud_run,europe-west1,86.0176558
1/20/2025,proj-finance,cloud_run,europe-west1,86.46661188
3/10/2025,proj-finance,cloud_run,europe-west1,90.54742968
9/3/2025,proj-finance,cloud_run,europe-west1,97.10873359
8/1/2025,proj-finance,cloud_run,europe-west1,83.14960804
3/14/2025,proj-sales,pubsub,southamerica-east1,1181.337342
7/24/2025,proj-sales,pubsub,southamerica-east1,1251.255275
7/19/2025,proj-sales,pubsub,southamerica-east1,1406.05642
8/31/2025,proj-sales,pubsub,southamerica-east1,1617.928764
5/29/2025,proj-sales,pubsub,southamerica-east1,1372.955614
2/2/2025,proj-sales,pubsub,southamerica-east1,1172.684848
9/23/2024,proj-sales,pubsub,southamerica-east1,1322.76365
7/18/2025,proj-hr,gke,southamerica-east1,50.34859463
2/21/2025,proj-hr,gke,southamerica-east1,44.84704544
12/2/2024,proj-hr,gke,southamerica-east1,55.07574186
4/2/2025,proj-hr,gke,southamerica-east1,47.53200378
