date,project_id,service,region,usage_amount
8/18/2025,proj-hr,gke,southamerica-east1,50.2838951
12/18/2024,proj-hr,gke,southamerica-east1,56.17693715
12/29/2024,proj-hr,gke,southamerica-east1,55.71186318
8/10/2025,proj-hr,gke,southamerica-east1,35.75781287
11/17/2024,proj-hr,gke,southamerica-east1,38.23035445
4/7/2025,proj-hr,gke,southamerica-east1,47.90418311
11/2/2024,proj-hr,gke,southamerica-east1,39.31116755
3/15/2025,proj-app,pubsub,southamerica-east1,1349.085067
10/20/2024,proj-app,pubsub,southamerica-east1,1506.387847
6/27/2025,proj-app,pubsub,southamerica-east1,1257.966353
10/19/2024,proj-app,pubsub,southamerica-east1,1483.584556
5/29/2025,proj-app,pubsub,southamerica-east1,1312.328278
7/31/2025,proj-app,pubsub,southamerica-east1,1389.568216
9/7/2025,proj-app,pubsub,asia-south1,1502.214989
10/1/2024,proj-app,pubsub,asia-south1,1352.201403
9/2/2025,proj-app,pubsub,australia-southeast1,1305.233531
4/6/2025,proj-app,pubsub,australia-southeast1,1404.124864
11/25/2024,proj-app,pubsub,australia-southeast1,1404.069546
8/8/2025,proj-app,pubsub,australia-southeast1,1266.504457
1/26/2025,proj-app,pubsub,australia-southeast1,1218.593498
4/10/2025,proj-app,pubsub,australia-southeast1,1233.709424
4/22/2025,proj-retail,cloud_run,us-east1,94.09527069
12/31/2024,proj-retail,cloud_run,us-east1,159.8050867
10/27/2024,proj-retail,cloud_run,us-east1,117.7406999
2/9/2025,proj-retail,cloud_run,us-east1,94.19624798
3/9/2025,proj-retail,cloud_run,us-east1,102.1302227
1/6/2025,proj-retail,cloud_run,us-east1,82.79311026
8/31/2025,proj-retail,cloud_run,us-east1,121.842142
9/24/2024,proj-retail,cloud_run,us-east1,104.1858709
4/23/2025,proj-retail,cloud_run,us-east1,92.35351371
12/11/2024,proj-retail,cloud_run,us-east1,118.6602076
11/19/2024,proj-analytics,cloud_functions,southamerica-east1,280.1998482
12/1/2024,proj-analytics,cloud_functions,southamerica-east1,288.1289668
5/19/2025,proj-analytics,cloud_functions,southamerica-east1,256.308681
10/23/2024,proj-analytics,cloud_functions,southamerica-east1,263.1543562
12/18/2024,proj-analytics,cloud_functions,southamerica-east1,290.7686815
8/19/2025,proj-analytics,cloud_functions,southamerica-east1,252.6597774
4/22/2025,proj-app,compute_engine,southamerica-east1,58.30794936
5/11/2025,proj-app,compute_engine,southamerica-east1,42.35011833
1/9/2025,proj-app,compute_engine,southamerica-east1,49.40249693
1/27/2025,proj-app,compute_engine,southamerica-east1,50.69341705
2/20/2025,proj-app,compute_engine,southamerica-east1,58.18955552
2/4/2025,proj-app,compute_engine,southamerica-east1,54.67960583
12/21/2024,proj-app,compute_engine,southamerica-east1,52.81850172
9/4/2025,proj-app,compute_engine,southamerica-east1,62.83495307
7/30/2025,proj-app,compute_engine,southamerica-east1,66.71483873
11/20/2024,proj-app,compute_engine,southamerica-east1,70.6234801
2/21/2025,proj-retail,cloud_loadbalancer,me-central1,9277.558218
4/5/2025,proj-retail,cloud_loadbalancer,me-central1,11244.91683
2/16/2025,proj-retail,cloud_loadbalancer,me-central1,10739.18909
10/28/2024,proj-retail,cloud_loadbalancer,me-central1,12175.90659
9/18/2025,proj-retail,cloud_loadbalancer,me-central1,10211.43294
3/29/2025,proj-retail,cloud_loadbalancer,me-central1,14222.04148
5/21/2025,proj-retail,cloud_loadbalancer,me-central1,9426.212114
9/29/2024,proj-retail,cloud_loadbalancer,me-central1,16992.84189
3/1/2025,proj-retail,cloud_loadbalancer,me-central1,11127.61447
3/21/2025,proj-retail,cloud_loadbalancer,me-central1,8936.07999
4/16/2025,proj-analytics,cloud_storage,asia-northeast1,936.5286706
10/21/2024,proj-analytics,cloud_storage,asia-northeast1,1019.635246
2/7/2025,proj-analytics,cloud_storage,asia-northeast1,779.0174688
7/3/2025,proj-analytics,cloud_storage,asia-northeast1,962.895063
3/12/2025,proj-analytics,cloud_storage,asia-northeast1,833.935861
5/1/2025,proj-analytics,cloud_storage,asia-northeast1,957.5726352
4/27/2025,proj-analytics,cloud_storage,asia-northeast1,874.8802964
8/19/2025,proj-analytics,cloud_storage,asia-northeast1,950.0010213
10/17/2024,proj-support,vertex_ai,asia-south1,27.76927675
3/17/2025,proj-support,vertex_ai,asia-south1,24.14607786
6/25/2025,proj-support,vertex_ai,asia-south1,26.17085262
11/6/2024,proj-support,vertex_ai,asia-south1,22.46259819
3/21/2025,proj-support,vertex_ai,asia-south1,22.26282901
7/15/2025,proj-support,vertex_ai,asia-south1,24.7747653
2/17/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,5669.376619
2/10/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,5360.636063
10/31/2024,proj-analytics,cloud_loadbalancer,australia-southeast1,7833.82944
10/5/2024,proj-analytics,cloud_loadbalancer,australia-southeast1,7925.925082
9/19/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,6503.393611
4/2/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,6155.326746
2/2/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,6227.014113
9/3/2025,proj-analytics,cloud_loadbalancer,australia-southeast1,6224.887134
4/25/2025,proj-infra,bigquery,us-central1,5.75162714
2/12/2025,proj-infra,bigquery,us-central1,5.666234287
6/19/2025,proj-infra,bigquery,us-central1,6.179060565
2/28/2025,proj-infra,bigquery,us-central1,5.992589806
1/20/2025,proj-infra,bigquery,us-central1,5.139146452
4/24/2025,proj-infra,bigquery,us-central1,6.01945127
1/31/2025,proj-infra,bigquery,us-central1,5.735705377
8/16/2025,proj-infra,bigquery,me-central1,4.220121957
3/13/2025,proj-infra,bigquery,me-central1,5.737281478
2/5/2025,proj-infra,bigquery,me-central1,5.32754577
4/8/2025,proj-infra,bigquery,me-central1,5.846145689
7/4/2025,proj-infra,bigquery,me-central1,6.197007568
2/23/2025,proj-infra,bigquery,me-central1,3.844150149
7/6/2025,proj-retail,vertex_ai,southamerica-east1,18.88233545
8/15/2025,proj-retail,vertex_ai,southamerica-east1,26.03519381
10/14/2024,proj-retail,vertex_ai,southamerica-east1,27.03409974
1/27/2025,proj-retail,vertex_ai,southamerica-east1,20.20006315
5/29/2025,proj-retail,vertex_ai,southamerica-east1,27.55171084
9/12/2025,proj-retail,vertex_ai,southamerica-east1,26.20704646
7/4/2025,proj-retail,vertex_ai,southamerica-east1,24.33792609
3/28/2025,proj-retail,vertex_ai,southamerica-east1,32.43391572
7/15/2025,proj-retail,vertex_ai,southamerica-east1,24.85454794
8/30/2025,proj-app,cloud_loadbalancer,australia-southeast1,8309.641071
11/22/2024,proj-app,cloud_loadbalancer,australia-southeast1,7056.404242
10/18/2024,proj-app,cloud_loadbalancer,australia-southeast1,6567.562177
4/15/2025,proj-app,cloud_loadbalancer,australia-southeast1,5711.197491
4/9/2025,proj-hr,compute_engine,europe-west1,62.24763231
10/27/2024,proj-hr,compute_engine,europe-west1,44.91468782
4/2/2025,proj-hr,compute_engine,europe-west1,56.95617681
3/16/2025,proj-hr,compute_engine,europe-west1,39.39773113
8/5/2025,proj-hr,compute_engine,europe-west1,50.92734513
9/27/2024,proj-hr,compute_engine,europe-west1,64.70194302
2/14/2025,proj-hr,compute_engine,europe-west1,53.79277705
4/4/2025,proj-hr,compute_engine,europe-west1,59.37074252
9/22/2024,proj-hr,compute_engine,europe-west1,45.72954478
5/21/2025,proj-hr,compute_engine,europe-west1,62.43376565
12/3/2024,proj-hr,compute_engine,europe-west1,82.1465822
3/5/2025,proj-hr,compute_engine,europe-west1,55.81963126
5/17/2025,proj-hr,compute_engine,australia-southeast1,44.10223873
10/7/2024,proj-hr,compute_engine,australia-southeast1,65.07853022
2/26/2025,proj-hr,compute_engine,australia-southeast1,56.52463123
2/6/2025,proj-hr,compute_engine,australia-southeast1,56.25176004
3/11/2025,proj-hr,compute_engine,australia-southeast1,57.14679209
11/20/2024,proj-hr,compute_engine,australia-southeast1,71.21396663
12/28/2024,proj-hr,compute_engine,australia-southeast1,71.58114796
11/22/2024,proj-sales,cloud_loadbalancer,us-east1,7265.995747
6/27/2025,proj-sales,cloud_loadbalancer,us-east1,5935.377754
9/4/2025,proj-sales,cloud_loadbalancer,us-east1,6149.399127
3/22/2025,proj-sales,cloud_loadbalancer,us-east1,7014.097035
1/22/2025,proj-sales,cloud_loadbalancer,us-east1,5276.079532
1/26/2025,proj-sales,cloud_loadbalancer,us-east1,6661.674545
3/30/2025,proj-sales,cloud_loadbalancer,us-east1,9269.622887
9/1/2025,proj-sales,cloud_storage,asia-northeast1,662.1268209
10/17/2024,proj-sales,cloud_storage,asia-northeast1,697.1994091
4/17/2025,proj-sales,cloud_storage,asia-northeast1,582.8376302
11/14/2024,proj-sales,cloud_storage,asia-northeast1,702.7498287
11/6/2024,proj-sales,cloud_storage,asia-northeast1,671.7742052
6/8/2025,proj-sales,cloud_storage,asia-northeast1,590.8640239
5/24/2025,proj-sales,cloud_storage,us-east1,588.1235513
6/29/2025,proj-sales,cloud_storage,us-east1,805.8203474
3/18/2025,proj-sales,cloud_storage,us-east1,605.3725124
11/3/2024,proj-sales,cloud_storage,us-central1,673.2953192
3/17/2025,proj-sales,cloud_storage,us-central1,582.6211414
4/3/2025,proj-sales,cloud_storage,us-central1,612.9253778
5/27/2025,proj-sales,cloud_storage,us-central1,591.6919381
10/5/2024,proj-sales,cloud_storage,us-central1,664.1705786
12/9/2024,proj-infra,cloud_storage,asia-south1,1030.423605
12/2/2024,proj-infra,cloud_storage,asia-south1,975.1366449
11/17/2024,proj-infra,cloud_storage,asia-south1,929.3015129
12/25/2024,proj-infra,cloud_storage,asia-south1,1050.347846
1/26/2025,proj-infra,cloud_storage,asia-south1,772.7879161
4/24/2025,proj-infra,cloud_storage,asia-south1,822.9624973
12/26/2024,proj-support,compute_engine,southamerica-east1,75.99102492
2/4/2025,proj-support,compute_engine,southamerica-east1,52.33743877
2/3/2025,proj-support,compute_engine,southamerica-east1,56.08799607
1/5/2025,proj-support,compute_engine,southamerica-east1,36.74011357
5/20/2025,proj-support,compute_engine,southamerica-east1,62.11848795
7/23/2025,proj-support,compute_engine,southamerica-east1,65.91956646
1/8/2025,proj-support,compute_engine,southamerica-east1,48.73009837
1/31/2025,proj-support,compute_engine,southamerica-east1,55.87649105
11/3/2024,proj-finance,vertex_ai,australia-southeast1,19.78238089
8/5/2025,proj-finance,vertex_ai,australia-southeast1,24.23289257
9/27/2024,proj-finance,vertex_ai,australia-southeast1,24.88903871
11/29/2024,proj-finance,vertex_ai,australia-southeast1,30.27563742
6/23/2025,proj-finance,vertex_ai,australia-southeast1,23.75928355
12/27/2024,proj-finance,vertex_ai,australia-southeast1,31.02363199
12/9/2024,proj-marketing,genai_api,europe-north1,793.7131364
8/30/2025,proj-marketing,genai_api,europe-north1,570.8721294
7/17/2025,proj-marketing,genai_api,europe-north1,550.1275428
5/20/2025,proj-marketing,genai_api,europe-north1,527.8643293
12/4/2024,proj-retail,gke,asia-northeast1,55.18734276
1/9/2025,proj-retail,gke,asia-northeast1,39.39799614
7/3/2025,proj-retail,gke,asia-northeast1,50.47572611
9/20/2025,proj-retail,gke,asia-northeast1,36.35148391
4/1/2025,proj-retail,gke,asia-northeast1,45.72650139
4/15/2025,proj-retail,gke,asia-northeast1,45.86561202
5/21/2025,proj-retail,gke,asia-northeast1,47.18525438
5/28/2025,proj-retail,gke,asia-northeast1,56.81170099
10/21/2024,proj-support,cloud_storage,us-central1,644.1779944
5/1/2025,proj-support,cloud_storage,us-central1,627.5124979
1/28/2025,proj-support,cloud_storage,us-central1,563.7397896
7/9/2025,proj-support,cloud_storage,us-central1,629.2269766
8/1/2025,proj-support,cloud_storage,us-central1,619.1181299
9/23/2024,proj-support,cloud_storage,us-central1,637.3597895
2/23/2025,proj-support,cloud_storage,us-central1,533.3322161
2/19/2025,proj-support,cloud_storage,us-central1,574.9272871
3/6/2025,proj-analytics,genai_api,asia-northeast1,340.5595803
12/21/2024,proj-analytics,genai_api,asia-northeast1,508.6388333
6/27/2025,proj-analytics,genai_api,asia-northeast1,371.8463023
3/12/2025,proj-analytics,genai_api,asia-northeast1,352.8183777
3/16/2025,proj-analytics,genai_api,asia-northeast1,382.3885213
3/27/2025,proj-analytics,genai_api,asia-northeast1,337.0846708
11/25/2024,proj-analytics,genai_api,asia-northeast1,420.8453819
8/21/2025,proj-analytics,genai_api,asia-northeast1,385.7588753
5/24/2025,proj-hr,cloud_loadbalancer,us-central1,7208.913462
8/17/2025,proj-hr,cloud_loadbalancer,us-central1,7515.231467
2/22/2025,proj-hr,cloud_loadbalancer,us-central1,6769.339749
4/13/2025,proj-hr,cloud_loadbalancer,us-central1,7490.828023
10/1/2024,proj-hr,cloud_loadbalancer,us-central1,6697.095236
4/8/2025,proj-hr,cloud_loadbalancer,us-central1,6167.545741
6/20/2025,proj-hr,cloud_loadbalancer,us-central1,6220.357642
6/21/2025,proj-hr,cloud_loadbalancer,us-central1,7168.727852
7/4/2025,proj-hr,cloud_loadbalancer,us-central1,6508.844765
12/22/2024,proj-hr,cloud_loadbalancer,us-central1,8666.956331
1/31/2025,proj-hr,cloud_loadbalancer,us-central1,5991.44708
9/1/2025,proj-retail,pubsub,asia-northeast1,1943.308179
3/8/2025,proj-retail,pubsub,asia-northeast1,2105.661093
9/4/2025,proj-retail,pubsub,asia-northeast1,2123.070751
5/1/2025,proj-retail,pubsub,asia-northeast1,2012.922637
5/20/2025,proj-retail,pubsub,asia-northeast1,1956.993387
5/12/2025,proj-retail,pubsub,australia-southeast1,2022.74398
7/11/2025,proj-retail,pubsub,australia-southeast1,1969.05642
12/6/2024,proj-retail,pubsub,australia-southeast1,2211.911084
6/25/2025,proj-retail,pubsub,australia-southeast1,1962.159035
5/31/2025,proj-retail,pubsub,australia-southeast1,2509.326823
7/26/2025,proj-retail,pubsub,australia-southeast1,2414.167502
1/17/2025,proj-retail,pubsub,australia-southeast1,1629.419471
8/15/2025,proj-app,vertex_ai,asia-south1,26.24136743
11/14/2024,proj-app,vertex_ai,asia-south1,21.96852132
12/31/2024,proj-app,vertex_ai,asia-south1,39.0823691
2/7/2025,proj-app,vertex_ai,asia-south1,22.56070566
5/15/2025,proj-app,vertex_ai,asia-south1,24.16780054
10/6/2024,proj-app,vertex_ai,asia-south1,20.52025973
8/6/2025,proj-app,vertex_ai,asia-south1,26.03695357
9/15/2025,proj-app,vertex_ai,asia-south1,25.9474752
9/9/2025,proj-app,vertex_ai,asia-south1,26.36532443
12/4/2024,proj-finance,cloud_storage,me-central1,710.7688068
9/7/2025,proj-finance,cloud_storage,me-central1,653.7418341
4/5/2025,proj-finance,cloud_storage,me-central1,614.9343834
6/15/2025,proj-finance,cloud_storage,me-central1,598.004745
7/30/2025,proj-finance,cloud_storage,me-central1,692.2703176
4/6/2025,proj-finance,cloud_storage,me-central1,604.0036932
11/29/2024,proj-finance,cloud_storage,me-central1,754.7513245
12/12/2024,proj-finance,cloud_storage,me-central1,715.8843309
5/14/2025,proj-finance,cloud_storage,me-central1,639.9333953
12/16/2024,proj-hr,genai_api,australia-southeast1,421.4077977
7/13/2025,proj-hr,genai_api,australia-southeast1,405.3680211
3/11/2025,proj-hr,genai_api,australia-southeast1,331.8461556
4/13/2025,proj-hr,genai_api,australia-southeast1,378.7144454
7/31/2025,proj-hr,genai_api,australia-southeast1,410.0542546
5/2/2025,proj-hr,genai_api,australia-southeast1,351.0556502
5/12/2025,proj-sales,genai_api,southamerica-east1,355.4688479
6/11/2025,proj-sales,genai_api,southamerica-east1,390.1476539
11/30/2024,proj-sales,genai_api,southamerica-east1,501.6568588
11/3/2024,proj-hr,compute_engine,southamerica-east1,46.65831228
5/23/2025,proj-hr,compute_engine,southamerica-east1,63.65519419
12/18/2024,proj-hr,compute_engine,southamerica-east1,74.9656144
2/25/2025,proj-hr,compute_engine,southamerica-east1,56.57102689
3/5/2025,proj-hr,compute_engine,southamerica-east1,59.13360347